idx	boot_n	sample
730	16	MMRF_2667_1_BM_CD138pos_pair
43	16	MMRF_1188_1_BM_CD138pos_pair
55	16	MMRF_1261_1_BM_CD138pos_pair
304	16	MMRF_1796_1_BM_CD138pos_pair
316	16	MMRF_1819_1_BM_CD138pos_pair
167	16	MMRF_1550_1_BM_CD138pos_pair
449	16	MMRF_2111_1_BM_CD138pos_pair
379	16	MMRF_1955_1_BM_CD138pos_pair
632	16	MMRF_2476_1_BM_CD138pos_pair
11	16	MMRF_1048_1_BM_CD138pos_pair
353	16	MMRF_1881_1_BM_CD138pos_pair
581	16	MMRF_2378_1_BM_CD138pos_pair
321	16	MMRF_1825_1_BM_CD138pos_pair
227	16	MMRF_1656_1_BM_CD138pos_pair
331	16	MMRF_1841_1_BM_CD138pos_pair
123	16	MMRF_1439_1_BM_CD138pos_pair
427	16	MMRF_2062_1_BM_CD138pos_pair
768	16	MMRF_2730_1_BM_CD138pos_pair
127	16	MMRF_1450_1_BM_CD138pos_pair
835	16	MMRF_2831_1_BM_CD138pos_pair
519	16	MMRF_2246_1_BM_CD138pos_pair
668	16	MMRF_2543_1_BM_CD138pos_pair
85	16	MMRF_1339_1_BM_CD138pos_pair
702	16	MMRF_2606_1_BM_CD138pos_pair
822	16	MMRF_2816_1_BM_CD138pos_pair
38	16	MMRF_1171_1_BM_CD138pos_pair
497	16	MMRF_2207_1_BM_CD138pos_pair
59	16	MMRF_1270_1_BM_CD138pos_pair
131	16	MMRF_1460_1_BM_CD138pos_pair
16	16	MMRF_1068_1_BM_CD138pos_pair
52	16	MMRF_1251_1_BM_CD138pos_pair
214	16	MMRF_1641_1_BM_CD138pos_pair
530	16	MMRF_2270_1_BM_CD138pos_pair
559	16	MMRF_2326_1_BM_CD138pos_pair
490	16	MMRF_2197_1_BM_CD138pos_pair
242	16	MMRF_1686_1_BM_CD138pos_pair
831	16	MMRF_2827_1_BM_CD138pos_pair
551	16	MMRF_2308_1_BM_CD138pos_pair
313	16	MMRF_1815_1_BM_CD138pos_pair
471	16	MMRF_2152_1_BM_CD138pos_pair
18	16	MMRF_1077_1_BM_CD138pos_pair
244	16	MMRF_1690_1_BM_CD138pos_pair
842	16	MMRF_2839_1_BM_CD138pos_pair
117	16	MMRF_1426_1_BM_CD138pos_pair
7	16	MMRF_1033_1_BM_CD138pos_pair
551	16	MMRF_2308_1_BM_CD138pos_pair
377	16	MMRF_1935_1_BM_CD138pos_pair
35	16	MMRF_1164_1_BM_CD138pos_pair
257	16	MMRF_1719_1_BM_CD138pos_pair
332	16	MMRF_1842_1_BM_CD138pos_pair
727	16	MMRF_2664_1_BM_CD138pos_pair
52	16	MMRF_1251_1_BM_CD138pos_pair
654	16	MMRF_2516_1_BM_CD138pos_pair
655	16	MMRF_2517_1_BM_CD138pos_pair
741	16	MMRF_2689_1_BM_CD138pos_pair
647	16	MMRF_2503_1_BM_CD138pos_pair
697	16	MMRF_2598_1_BM_CD138pos_pair
691	16	MMRF_2590_1_BM_CD138pos_pair
262	16	MMRF_1725_1_BM_CD138pos_pair
402	16	MMRF_2000_1_BM_CD138pos_pair
437	16	MMRF_2087_1_BM_CD138pos_pair
423	16	MMRF_2056_1_BM_CD138pos_pair
67	16	MMRF_1293_1_BM_CD138pos_pair
241	16	MMRF_1683_1_BM_CD138pos_pair
669	16	MMRF_2545_1_BM_CD138pos_pair
152	16	MMRF_1522_1_BM_CD138pos_pair
501	16	MMRF_2214_1_BM_CD138pos_pair
800	16	MMRF_2772_1_BM_CD138pos_pair
170	16	MMRF_1564_1_BM_CD138pos_pair
308	16	MMRF_1803_1_BM_CD138pos_pair
368	16	MMRF_1918_1_BM_CD138pos_pair
822	16	MMRF_2816_1_BM_CD138pos_pair
140	16	MMRF_1489_1_BM_CD138pos_pair
222	16	MMRF_1650_1_BM_CD138pos_pair
498	16	MMRF_2209_1_BM_CD138pos_pair
433	16	MMRF_2080_1_BM_CD138pos_pair
723	16	MMRF_2654_1_BM_CD138pos_pair
734	16	MMRF_2677_1_BM_CD138pos_pair
368	16	MMRF_1918_1_BM_CD138pos_pair
141	16	MMRF_1491_1_BM_CD138pos_pair
755	16	MMRF_2708_1_BM_CD138pos_pair
127	16	MMRF_1450_1_BM_CD138pos_pair
447	16	MMRF_2106_1_BM_CD138pos_pair
144	16	MMRF_1502_1_BM_CD138pos_pair
403	16	MMRF_2001_1_BM_CD138pos_pair
146	16	MMRF_1506_1_BM_CD138pos_pair
674	16	MMRF_2559_1_BM_CD138pos_pair
444	16	MMRF_2098_1_BM_CD138pos_pair
447	16	MMRF_2106_1_BM_CD138pos_pair
17	16	MMRF_1073_1_BM_CD138pos_pair
98	16	MMRF_1365_1_BM_CD138pos_pair
179	16	MMRF_1579_1_BM_CD138pos_pair
46	16	MMRF_1202_1_BM_CD138pos_pair
583	16	MMRF_2380_1_BM_CD138pos_pair
484	16	MMRF_2185_1_BM_CD138pos_pair
787	16	MMRF_2756_1_BM_CD138pos_pair
193	16	MMRF_1605_1_BM_CD138pos_pair
112	16	MMRF_1408_1_BM_CD138pos_pair
467	16	MMRF_2144_1_BM_CD138pos_pair
521	16	MMRF_2251_1_BM_CD138pos_pair
211	16	MMRF_1637_1_BM_CD138pos_pair
708	16	MMRF_2630_1_BM_CD138pos_pair
720	16	MMRF_2650_1_BM_CD138pos_pair
690	16	MMRF_2587_1_BM_CD138pos_pair
22	16	MMRF_1086_1_BM_CD138pos_pair
686	16	MMRF_2580_1_BM_CD138pos_pair
750	16	MMRF_2703_1_BM_CD138pos_pair
603	16	MMRF_2426_1_BM_CD138pos_pair
184	16	MMRF_1589_1_BM_CD138pos_pair
619	16	MMRF_2456_1_BM_CD138pos_pair
686	16	MMRF_2580_1_BM_CD138pos_pair
754	16	MMRF_2707_1_BM_CD138pos_pair
109	16	MMRF_1395_1_BM_CD138pos_pair
768	16	MMRF_2730_1_BM_CD138pos_pair
439	16	MMRF_2090_1_BM_CD138pos_pair
242	16	MMRF_1686_1_BM_CD138pos_pair
134	16	MMRF_1466_1_BM_CD138pos_pair
30	16	MMRF_1129_1_BM_CD138pos_pair
210	16	MMRF_1634_1_BM_CD138pos_pair
233	16	MMRF_1671_1_BM_CD138pos_pair
503	16	MMRF_2220_1_BM_CD138pos_pair
553	16	MMRF_2313_1_BM_CD138pos_pair
697	16	MMRF_2598_1_BM_CD138pos_pair
121	16	MMRF_1434_1_BM_CD138pos_pair
291	16	MMRF_1780_1_BM_CD138pos_pair
324	16	MMRF_1832_1_BM_CD138pos_pair
432	16	MMRF_2079_1_BM_CD138pos_pair
825	16	MMRF_2819_1_BM_CD138pos_pair
808	16	MMRF_2787_1_BM_CD138pos_pair
325	16	MMRF_1833_1_BM_CD138pos_pair
296	16	MMRF_1785_1_BM_CD138pos_pair
218	16	MMRF_1645_1_BM_CD138pos_pair
652	16	MMRF_2511_1_BM_CD138pos_pair
21	16	MMRF_1082_1_BM_CD138pos_pair
158	16	MMRF_1535_1_BM_CD138pos_pair
491	16	MMRF_2198_1_BM_CD138pos_pair
519	16	MMRF_2246_1_BM_CD138pos_pair
580	16	MMRF_2377_1_BM_CD138pos_pair
787	16	MMRF_2756_1_BM_CD138pos_pair
425	16	MMRF_2059_1_BM_CD138pos_pair
600	16	MMRF_2419_1_BM_CD138pos_pair
167	16	MMRF_1550_1_BM_CD138pos_pair
466	16	MMRF_2143_1_BM_CD138pos_pair
490	16	MMRF_2197_1_BM_CD138pos_pair
478	16	MMRF_2173_1_BM_CD138pos_pair
768	16	MMRF_2730_1_BM_CD138pos_pair
50	16	MMRF_1235_1_BM_CD138pos_pair
579	16	MMRF_2373_1_BM_CD138pos_pair
122	16	MMRF_1436_1_BM_CD138pos_pair
327	16	MMRF_1835_1_BM_CD138pos_pair
399	16	MMRF_1997_1_BM_CD138pos_pair
834	16	MMRF_2830_1_BM_CD138pos_pair
118	16	MMRF_1431_1_BM_CD138pos_pair
237	16	MMRF_1677_1_BM_CD138pos_pair
572	16	MMRF_2353_1_BM_CD138pos_pair
160	16	MMRF_1538_1_BM_CD138pos_pair
667	16	MMRF_2541_1_BM_CD138pos_pair
489	16	MMRF_2195_1_BM_CD138pos_pair
418	16	MMRF_2043_1_BM_CD138pos_pair
435	16	MMRF_2082_1_BM_CD138pos_pair
825	16	MMRF_2819_1_BM_CD138pos_pair
746	16	MMRF_2698_1_BM_CD138pos_pair
389	16	MMRF_1978_1_BM_CD138pos_pair
225	16	MMRF_1654_1_BM_CD138pos_pair
68	16	MMRF_1300_1_BM_CD138pos_pair
46	16	MMRF_1202_1_BM_CD138pos_pair
750	16	MMRF_2703_1_BM_CD138pos_pair
386	16	MMRF_1971_1_BM_CD138pos_pair
88	16	MMRF_1348_1_BM_CD138pos_pair
363	16	MMRF_1908_1_BM_CD138pos_pair
18	16	MMRF_1077_1_BM_CD138pos_pair
562	16	MMRF_2329_1_BM_CD138pos_pair
711	16	MMRF_2636_1_BM_CD138pos_pair
636	16	MMRF_2485_1_BM_CD138pos_pair
758	16	MMRF_2715_1_BM_CD138pos_pair
120	16	MMRF_1433_1_BM_CD138pos_pair
407	16	MMRF_2007_1_BM_CD138pos_pair
366	16	MMRF_1916_1_BM_CD138pos_pair
657	16	MMRF_2519_1_BM_CD138pos_pair
495	16	MMRF_2203_1_BM_CD138pos_pair
122	16	MMRF_1436_1_BM_CD138pos_pair
310	16	MMRF_1808_1_BM_CD138pos_pair
331	16	MMRF_1841_1_BM_CD138pos_pair
552	16	MMRF_2310_1_BM_CD138pos_pair
422	16	MMRF_2055_1_BM_CD138pos_pair
422	16	MMRF_2055_1_BM_CD138pos_pair
593	16	MMRF_2404_1_BM_CD138pos_pair
416	16	MMRF_2039_1_BM_CD138pos_pair
728	16	MMRF_2665_1_BM_CD138pos_pair
551	16	MMRF_2308_1_BM_CD138pos_pair
615	16	MMRF_2446_1_BM_CD138pos_pair
755	16	MMRF_2708_1_BM_CD138pos_pair
483	16	MMRF_2183_1_BM_CD138pos_pair
499	16	MMRF_2211_1_BM_CD138pos_pair
665	16	MMRF_2538_1_BM_CD138pos_pair
330	16	MMRF_1839_1_BM_CD138pos_pair
19	16	MMRF_1078_1_BM_CD138pos_pair
425	16	MMRF_2059_1_BM_CD138pos_pair
13	16	MMRF_1054_1_BM_CD138pos_pair
576	16	MMRF_2366_1_BM_CD138pos_pair
775	16	MMRF_2739_1_BM_CD138pos_pair
723	16	MMRF_2654_1_BM_CD138pos_pair
483	16	MMRF_2183_1_BM_CD138pos_pair
296	16	MMRF_1785_1_BM_CD138pos_pair
649	16	MMRF_2505_1_BM_CD138pos_pair
784	16	MMRF_2753_1_BM_CD138pos_pair
489	16	MMRF_2195_1_BM_CD138pos_pair
104	16	MMRF_1388_1_BM_CD138pos_pair
27	16	MMRF_1100_1_BM_CD138pos_pair
466	16	MMRF_2143_1_BM_CD138pos_pair
762	16	MMRF_2721_1_BM_CD138pos_pair
462	16	MMRF_2137_1_BM_CD138pos_pair
259	16	MMRF_1721_1_BM_CD138pos_pair
69	16	MMRF_1304_1_BM_CD138pos_pair
22	16	MMRF_1086_1_BM_CD138pos_pair
707	16	MMRF_2622_1_BM_CD138pos_pair
539	16	MMRF_2289_1_BM_CD138pos_pair
168	16	MMRF_1555_1_BM_CD138pos_pair
789	16	MMRF_2758_1_BM_CD138pos_pair
431	16	MMRF_2076_1_BM_CD138pos_pair
525	16	MMRF_2265_1_BM_CD138pos_pair
460	16	MMRF_2129_1_BM_CD138pos_pair
717	16	MMRF_2643_1_BM_CD138pos_pair
833	16	MMRF_2829_1_BM_CD138pos_pair
176	16	MMRF_1574_1_BM_CD138pos_pair
123	16	MMRF_1439_1_BM_CD138pos_pair
774	16	MMRF_2738_1_BM_CD138pos_pair
297	16	MMRF_1786_1_BM_CD138pos_pair
235	16	MMRF_1674_1_BM_CD138pos_pair
160	16	MMRF_1538_1_BM_CD138pos_pair
194	16	MMRF_1607_1_BM_CD138pos_pair
785	16	MMRF_2754_1_BM_CD138pos_pair
127	16	MMRF_1450_1_BM_CD138pos_pair
624	16	MMRF_2464_1_BM_CD138pos_pair
441	16	MMRF_2093_1_BM_CD138pos_pair
360	16	MMRF_1895_1_BM_CD138pos_pair
172	16	MMRF_1568_1_BM_CD138pos_pair
839	16	MMRF_2835_1_BM_CD138pos_pair
592	16	MMRF_2401_1_BM_CD138pos_pair
653	16	MMRF_2514_1_BM_CD138pos_pair
632	16	MMRF_2476_1_BM_CD138pos_pair
736	16	MMRF_2679_1_BM_CD138pos_pair
388	16	MMRF_1977_1_BM_CD138pos_pair
19	16	MMRF_1078_1_BM_CD138pos_pair
362	16	MMRF_1906_1_BM_CD138pos_pair
184	16	MMRF_1589_1_BM_CD138pos_pair
124	16	MMRF_1445_1_BM_CD138pos_pair
135	16	MMRF_1474_1_BM_CD138pos_pair
283	16	MMRF_1768_1_BM_CD138pos_pair
281	16	MMRF_1763_1_BM_CD138pos_pair
512	16	MMRF_2232_1_BM_CD138pos_pair
372	16	MMRF_1928_1_BM_CD138pos_pair
291	16	MMRF_1780_1_BM_CD138pos_pair
838	16	MMRF_2834_1_BM_CD138pos_pair
352	16	MMRF_1880_1_BM_CD138pos_pair
354	16	MMRF_1882_1_BM_CD138pos_pair
749	16	MMRF_2702_1_BM_CD138pos_pair
123	16	MMRF_1439_1_BM_CD138pos_pair
413	16	MMRF_2024_1_BM_CD138pos_pair
286	16	MMRF_1773_1_BM_CD138pos_pair
300	16	MMRF_1792_1_BM_CD138pos_pair
99	16	MMRF_1371_1_BM_CD138pos_pair
43	16	MMRF_1188_1_BM_CD138pos_pair
697	16	MMRF_2598_1_BM_CD138pos_pair
54	16	MMRF_1260_1_BM_CD138pos_pair
773	16	MMRF_2737_1_BM_CD138pos_pair
551	16	MMRF_2308_1_BM_CD138pos_pair
436	16	MMRF_2083_1_BM_CD138pos_pair
8	16	MMRF_1037_1_BM_CD138pos_pair
630	16	MMRF_2473_1_BM_CD138pos_pair
451	16	MMRF_2113_1_BM_CD138pos_pair
21	16	MMRF_1082_1_BM_CD138pos_pair
441	16	MMRF_2093_1_BM_CD138pos_pair
801	16	MMRF_2774_1_BM_CD138pos_pair
236	16	MMRF_1676_1_BM_CD138pos_pair
582	16	MMRF_2379_1_BM_CD138pos_pair
828	16	MMRF_2822_1_BM_CD138pos_pair
344	16	MMRF_1861_1_BM_CD138pos_pair
210	16	MMRF_1634_1_BM_CD138pos_pair
150	16	MMRF_1516_1_BM_CD138pos_pair
203	16	MMRF_1624_1_BM_CD138pos_pair
631	16	MMRF_2475_1_BM_CD138pos_pair
246	16	MMRF_1695_1_BM_CD138pos_pair
527	16	MMRF_2267_1_BM_CD138pos_pair
610	16	MMRF_2438_1_BM_CD138pos_pair
476	16	MMRF_2170_1_BM_CD138pos_pair
463	16	MMRF_2138_1_BM_CD138pos_pair
336	16	MMRF_1850_1_BM_CD138pos_pair
708	16	MMRF_2630_1_BM_CD138pos_pair
312	16	MMRF_1814_1_BM_CD138pos_pair
12	16	MMRF_1049_1_BM_CD138pos_pair
155	16	MMRF_1531_1_BM_CD138pos_pair
400	16	MMRF_1998_1_BM_CD138pos_pair
484	16	MMRF_2185_1_BM_CD138pos_pair
232	16	MMRF_1668_1_BM_CD138pos_pair
711	16	MMRF_2636_1_BM_CD138pos_pair
563	16	MMRF_2330_1_BM_CD138pos_pair
111	16	MMRF_1403_1_BM_CD138pos_pair
141	16	MMRF_1491_1_BM_CD138pos_pair
587	16	MMRF_2388_1_BM_CD138pos_pair
177	16	MMRF_1576_1_BM_CD138pos_pair
836	17	MMRF_2832_1_BM_CD138pos_pair
210	17	MMRF_1634_1_BM_CD138pos_pair
714	17	MMRF_2639_1_BM_CD138pos_pair
488	17	MMRF_2194_1_BM_CD138pos_pair
246	17	MMRF_1695_1_BM_CD138pos_pair
50	17	MMRF_1235_1_BM_CD138pos_pair
780	17	MMRF_2746_1_BM_CD138pos_pair
462	17	MMRF_2137_1_BM_CD138pos_pair
29	17	MMRF_1108_1_BM_CD138pos_pair
675	17	MMRF_2560_1_BM_CD138pos_pair
764	17	MMRF_2723_1_BM_CD138pos_pair
451	17	MMRF_2113_1_BM_CD138pos_pair
634	17	MMRF_2478_1_BM_CD138pos_pair
31	17	MMRF_1148_1_BM_CD138pos_pair
500	17	MMRF_2213_1_BM_CD138pos_pair
282	17	MMRF_1766_1_BM_CD138pos_pair
49	17	MMRF_1231_1_BM_CD138pos_pair
719	17	MMRF_2647_1_BM_CD138pos_pair
119	17	MMRF_1432_1_BM_CD138pos_pair
323	17	MMRF_1831_1_BM_CD138pos_pair
348	17	MMRF_1867_1_BM_CD138pos_pair
335	17	MMRF_1847_1_BM_CD138pos_pair
385	17	MMRF_1970_1_BM_CD138pos_pair
159	17	MMRF_1537_1_BM_CD138pos_pair
673	17	MMRF_2557_1_BM_CD138pos_pair
157	17	MMRF_1534_1_BM_CD138pos_pair
773	17	MMRF_2737_1_BM_CD138pos_pair
409	17	MMRF_2014_1_BM_CD138pos_pair
508	17	MMRF_2226_1_BM_CD138pos_pair
499	17	MMRF_2211_1_BM_CD138pos_pair
87	17	MMRF_1344_1_BM_CD138pos_pair
208	17	MMRF_1630_1_BM_CD138pos_pair
9	17	MMRF_1038_1_BM_CD138pos_pair
75	17	MMRF_1318_1_BM_CD138pos_pair
447	17	MMRF_2106_1_BM_CD138pos_pair
721	17	MMRF_2651_1_BM_CD138pos_pair
163	17	MMRF_1542_1_BM_CD138pos_pair
551	17	MMRF_2308_1_BM_CD138pos_pair
362	17	MMRF_1906_1_BM_CD138pos_pair
755	17	MMRF_2708_1_BM_CD138pos_pair
761	17	MMRF_2719_1_BM_CD138pos_pair
779	17	MMRF_2745_1_BM_CD138pos_pair
361	17	MMRF_1900_1_BM_CD138pos_pair
347	17	MMRF_1866_1_BM_CD138pos_pair
607	17	MMRF_2433_1_BM_CD138pos_pair
521	17	MMRF_2251_1_BM_CD138pos_pair
354	17	MMRF_1882_1_BM_CD138pos_pair
319	17	MMRF_1823_1_BM_CD138pos_pair
174	17	MMRF_1572_1_BM_CD138pos_pair
393	17	MMRF_1986_1_BM_CD138pos_pair
549	17	MMRF_2306_1_BM_CD138pos_pair
620	17	MMRF_2457_1_BM_CD138pos_pair
409	17	MMRF_2014_1_BM_CD138pos_pair
392	17	MMRF_1985_1_BM_CD138pos_pair
141	17	MMRF_1491_1_BM_CD138pos_pair
315	17	MMRF_1817_1_BM_CD138pos_pair
573	17	MMRF_2362_1_BM_CD138pos_pair
527	17	MMRF_2267_1_BM_CD138pos_pair
569	17	MMRF_2341_1_BM_CD138pos_pair
789	17	MMRF_2758_1_BM_CD138pos_pair
761	17	MMRF_2719_1_BM_CD138pos_pair
168	17	MMRF_1555_1_BM_CD138pos_pair
610	17	MMRF_2438_1_BM_CD138pos_pair
378	17	MMRF_1940_1_BM_CD138pos_pair
160	17	MMRF_1538_1_BM_CD138pos_pair
27	17	MMRF_1100_1_BM_CD138pos_pair
729	17	MMRF_2666_1_BM_CD138pos_pair
403	17	MMRF_2001_1_BM_CD138pos_pair
35	17	MMRF_1164_1_BM_CD138pos_pair
351	17	MMRF_1879_1_BM_CD138pos_pair
366	17	MMRF_1916_1_BM_CD138pos_pair
625	17	MMRF_2465_1_BM_CD138pos_pair
654	17	MMRF_2516_1_BM_CD138pos_pair
511	17	MMRF_2231_1_BM_CD138pos_pair
21	17	MMRF_1082_1_BM_CD138pos_pair
482	17	MMRF_2181_1_BM_CD138pos_pair
377	17	MMRF_1935_1_BM_CD138pos_pair
273	17	MMRF_1746_1_BM_CD138pos_pair
253	17	MMRF_1714_1_BM_CD138pos_pair
400	17	MMRF_1998_1_BM_CD138pos_pair
371	17	MMRF_1927_1_BM_CD138pos_pair
492	17	MMRF_2199_1_BM_CD138pos_pair
257	17	MMRF_1719_1_BM_CD138pos_pair
121	17	MMRF_1434_1_BM_CD138pos_pair
15	17	MMRF_1061_1_BM_CD138pos_pair
83	17	MMRF_1332_1_BM_CD138pos_pair
844	17	MMRF_2847_1_BM_CD138pos_pair
50	17	MMRF_1235_1_BM_CD138pos_pair
321	17	MMRF_1825_1_BM_CD138pos_pair
199	17	MMRF_1617_1_BM_CD138pos_pair
665	17	MMRF_2538_1_BM_CD138pos_pair
339	17	MMRF_1855_1_BM_CD138pos_pair
342	17	MMRF_1859_1_BM_CD138pos_pair
587	17	MMRF_2388_1_BM_CD138pos_pair
475	17	MMRF_2168_1_BM_CD138pos_pair
641	17	MMRF_2490_1_BM_CD138pos_pair
840	17	MMRF_2836_1_BM_CD138pos_pair
400	17	MMRF_1998_1_BM_CD138pos_pair
540	17	MMRF_2290_1_BM_CD138pos_pair
7	17	MMRF_1033_1_BM_CD138pos_pair
200	17	MMRF_1618_1_BM_CD138pos_pair
802	17	MMRF_2775_1_BM_CD138pos_pair
208	17	MMRF_1630_1_BM_CD138pos_pair
340	17	MMRF_1856_1_BM_CD138pos_pair
603	17	MMRF_2426_1_BM_CD138pos_pair
734	17	MMRF_2677_1_BM_CD138pos_pair
535	17	MMRF_2281_1_BM_CD138pos_pair
667	17	MMRF_2541_1_BM_CD138pos_pair
772	17	MMRF_2734_1_BM_CD138pos_pair
846	17	MMRF_2851_1_BM_CD138pos_pair
764	17	MMRF_2723_1_BM_CD138pos_pair
781	17	MMRF_2750_1_BM_CD138pos_pair
394	17	MMRF_1988_1_BM_CD138pos_pair
717	17	MMRF_2643_1_BM_CD138pos_pair
597	17	MMRF_2411_1_BM_CD138pos_pair
326	17	MMRF_1834_1_BM_CD138pos_pair
693	17	MMRF_2593_1_BM_CD138pos_pair
653	17	MMRF_2514_1_BM_CD138pos_pair
36	17	MMRF_1167_1_BM_CD138pos_pair
329	17	MMRF_1838_1_BM_CD138pos_pair
283	17	MMRF_1768_1_BM_CD138pos_pair
110	17	MMRF_1401_1_BM_CD138pos_pair
231	17	MMRF_1667_1_BM_CD138pos_pair
234	17	MMRF_1672_1_BM_CD138pos_pair
597	17	MMRF_2411_1_BM_CD138pos_pair
378	17	MMRF_1940_1_BM_CD138pos_pair
756	17	MMRF_2709_1_BM_CD138pos_pair
142	17	MMRF_1497_1_BM_CD138pos_pair
819	17	MMRF_2808_1_BM_CD138pos_pair
227	17	MMRF_1656_1_BM_CD138pos_pair
799	17	MMRF_2770_1_BM_CD138pos_pair
104	17	MMRF_1388_1_BM_CD138pos_pair
80	17	MMRF_1327_1_BM_CD138pos_pair
621	17	MMRF_2458_1_BM_CD138pos_pair
764	17	MMRF_2723_1_BM_CD138pos_pair
173	17	MMRF_1570_1_BM_CD138pos_pair
353	17	MMRF_1881_1_BM_CD138pos_pair
572	17	MMRF_2353_1_BM_CD138pos_pair
400	17	MMRF_1998_1_BM_CD138pos_pair
136	17	MMRF_1478_1_BM_CD138pos_pair
160	17	MMRF_1538_1_BM_CD138pos_pair
624	17	MMRF_2464_1_BM_CD138pos_pair
831	17	MMRF_2827_1_BM_CD138pos_pair
23	17	MMRF_1089_1_BM_CD138pos_pair
228	17	MMRF_1659_1_BM_CD138pos_pair
327	17	MMRF_1835_1_BM_CD138pos_pair
691	17	MMRF_2590_1_BM_CD138pos_pair
675	17	MMRF_2560_1_BM_CD138pos_pair
556	17	MMRF_2317_1_BM_CD138pos_pair
391	17	MMRF_1982_1_BM_CD138pos_pair
161	17	MMRF_1539_1_BM_CD138pos_pair
95	17	MMRF_1359_1_BM_CD138pos_pair
196	17	MMRF_1610_1_BM_CD138pos_pair
302	17	MMRF_1794_1_BM_CD138pos_pair
159	17	MMRF_1537_1_BM_CD138pos_pair
333	17	MMRF_1845_1_BM_CD138pos_pair
630	17	MMRF_2473_1_BM_CD138pos_pair
758	17	MMRF_2715_1_BM_CD138pos_pair
276	17	MMRF_1755_1_BM_CD138pos_pair
396	17	MMRF_1992_1_BM_CD138pos_pair
125	17	MMRF_1446_1_BM_CD138pos_pair
600	17	MMRF_2419_1_BM_CD138pos_pair
420	17	MMRF_2050_1_BM_CD138pos_pair
224	17	MMRF_1652_1_BM_CD138pos_pair
58	17	MMRF_1269_1_BM_CD138pos_pair
243	17	MMRF_1687_1_BM_CD138pos_pair
521	17	MMRF_2251_1_BM_CD138pos_pair
210	17	MMRF_1634_1_BM_CD138pos_pair
289	17	MMRF_1777_1_BM_CD138pos_pair
139	17	MMRF_1486_1_BM_CD138pos_pair
721	17	MMRF_2651_1_BM_CD138pos_pair
81	17	MMRF_1328_1_BM_CD138pos_pair
397	17	MMRF_1994_1_BM_CD138pos_pair
197	17	MMRF_1613_1_BM_CD138pos_pair
697	17	MMRF_2598_1_BM_CD138pos_pair
372	17	MMRF_1928_1_BM_CD138pos_pair
1	17	MMRF_1016_1_BM_CD138pos_pair
693	17	MMRF_2593_1_BM_CD138pos_pair
749	17	MMRF_2702_1_BM_CD138pos_pair
177	17	MMRF_1576_1_BM_CD138pos_pair
766	17	MMRF_2728_1_BM_CD138pos_pair
84	17	MMRF_1338_1_BM_CD138pos_pair
30	17	MMRF_1129_1_BM_CD138pos_pair
303	17	MMRF_1795_1_BM_CD138pos_pair
237	17	MMRF_1677_1_BM_CD138pos_pair
746	17	MMRF_2698_1_BM_CD138pos_pair
550	17	MMRF_2307_1_BM_CD138pos_pair
595	17	MMRF_2409_1_BM_CD138pos_pair
18	17	MMRF_1077_1_BM_CD138pos_pair
729	17	MMRF_2666_1_BM_CD138pos_pair
747	17	MMRF_2699_1_BM_CD138pos_pair
645	17	MMRF_2499_1_BM_CD138pos_pair
22	17	MMRF_1086_1_BM_CD138pos_pair
24	17	MMRF_1090_1_BM_CD138pos_pair
288	17	MMRF_1775_1_BM_CD138pos_pair
157	17	MMRF_1534_1_BM_CD138pos_pair
664	17	MMRF_2535_1_BM_CD138pos_pair
145	17	MMRF_1505_1_BM_CD138pos_pair
584	17	MMRF_2383_1_BM_CD138pos_pair
797	17	MMRF_2768_1_BM_CD138pos_pair
305	17	MMRF_1797_1_BM_CD138pos_pair
460	17	MMRF_2129_1_BM_CD138pos_pair
751	17	MMRF_2704_1_BM_CD138pos_pair
371	17	MMRF_1927_1_BM_CD138pos_pair
88	17	MMRF_1348_1_BM_CD138pos_pair
390	17	MMRF_1981_1_BM_CD138pos_pair
674	17	MMRF_2559_1_BM_CD138pos_pair
118	17	MMRF_1431_1_BM_CD138pos_pair
682	17	MMRF_2573_1_BM_CD138pos_pair
630	17	MMRF_2473_1_BM_CD138pos_pair
146	17	MMRF_1506_1_BM_CD138pos_pair
180	17	MMRF_1580_1_BM_CD138pos_pair
36	17	MMRF_1167_1_BM_CD138pos_pair
24	17	MMRF_1090_1_BM_CD138pos_pair
100	17	MMRF_1377_1_BM_CD138pos_pair
144	17	MMRF_1502_1_BM_CD138pos_pair
638	17	MMRF_2487_1_BM_CD138pos_pair
630	17	MMRF_2473_1_BM_CD138pos_pair
608	17	MMRF_2436_1_BM_CD138pos_pair
56	17	MMRF_1266_1_BM_CD138pos_pair
232	17	MMRF_1668_1_BM_CD138pos_pair
786	17	MMRF_2755_1_BM_CD138pos_pair
648	17	MMRF_2504_1_BM_CD138pos_pair
519	17	MMRF_2246_1_BM_CD138pos_pair
64	17	MMRF_1285_1_BM_CD138pos_pair
406	17	MMRF_2006_1_BM_CD138pos_pair
206	17	MMRF_1628_1_BM_CD138pos_pair
744	17	MMRF_2695_1_BM_CD138pos_pair
171	17	MMRF_1565_1_BM_CD138pos_pair
493	17	MMRF_2200_1_BM_CD138pos_pair
369	17	MMRF_1921_1_BM_CD138pos_pair
700	17	MMRF_2604_1_BM_CD138pos_pair
397	17	MMRF_1994_1_BM_CD138pos_pair
378	17	MMRF_1940_1_BM_CD138pos_pair
220	17	MMRF_1647_1_BM_CD138pos_pair
667	17	MMRF_2541_1_BM_CD138pos_pair
799	17	MMRF_2770_1_BM_CD138pos_pair
