sample	variable	value	purity	thresh	call	chrarm	CI95	HD_chr
PD47576a	amp_chr_6q	0.022	0.92	0.05434782608695652	0	chr_6q	0.0016	no
PD47576a	amp_chr_7p	0	0.92	0.05434782608695652	0	chr_7p	0.0017	yes
PD47576a	amp_chr_7q	0	0.92	0.05434782608695652	0	chr_7q	0.0017	yes
PD47576a	amp_chr_8p	0.015	0.92	0.05434782608695652	0	chr_8p	0.0022	no
PD47576a	amp_chr_8q_MYC_amp	0.014	0.92	0.05434782608695652	0	chr_8q_MYC_amp	0.0027	no
PD47576a	amp_chr_9p	0	0.92	0.05434782608695652	0	chr_9p	0.0039	yes
PD47576a	amp_chr_9q	0.016	0.92	0.05434782608695652	0	chr_9q	0.0105	yes
PD47576a	amp_chr_10p	0.004	0.92	0.05434782608695652	0	chr_10p	0.0032	no
PD47576a	amp_chr_10q	0.009	0.92	0.05434782608695652	0	chr_10q	0.0022	no
PD47576a	amp_chr_11p	0	0.92	0.05434782608695652	0	chr_11p	0.0019	yes
PD47576a	amp_chr_11q	0	0.92	0.05434782608695652	0	chr_11q	0.0024	yes
PD47576a	amp_chr_12p	0	0.92	0.05434782608695652	0	chr_12p	0.0046	no
PD47576a	amp_chr_12q	0	0.92	0.05434782608695652	0	chr_12q	0.0024	no
PD47576a	amp_chr_13q	0	0.92	0.05434782608695652	0	chr_13q	0.0039	no
PD47576a	amp_chr_14q	0	0.92	0.05434782608695652	0	chr_14q	0.0023	no
PD47576a	amp_chr_15q	0	0.92	0.05434782608695652	0	chr_15q	0.003	yes
PD47576a	amp_chr_16p_BCMA	0.041	0.92	0.05434782608695652	0	chr_16p_BCMA	0.0047	no
PD47576a	amp_chr_16q	0	0.92	0.05434782608695652	0	chr_16q	0.0054	no
PD47576a	amp_chr_17p	0.03	0.92	0.05434782608695652	0	chr_17p	0.0031	no
PD47576a	amp_chr_17q	0	0.92	0.05434782608695652	0	chr_17q	0.0081	no
PD47576a	amp_chr_18p	0	0.92	0.05434782608695652	0	chr_18p	0.0024	no
PD47576a	amp_chr_18q	0	0.92	0.05434782608695652	0	chr_18q	0.0024	no
PD47576a	amp_chr_19p	0	0.92	0.05434782608695652	0	chr_19p	0.0045	yes
PD47576a	amp_chr_19q	0	0.92	0.05434782608695652	0	chr_19q	0.0045	yes
PD47576a	amp_chr_20p	0.003	0.92	0.05434782608695652	0	chr_20p	0.0041	no
PD47576a	amp_chr_20q	0.023	0.92	0.05434782608695652	0	chr_20q	0.0033	no
PD47576a	amp_chr_21q	0	0.92	0.05434782608695652	0	chr_21q	0.0036	yes
PD47576a	amp_chr_22q	0.022	0.92	0.05434782608695652	0	chr_22q	0.0047	no
PD47576a	del_chr_1p_CDKN2C	0	0.92	0.05434782608695652	0	chr_1p_CDKN2C	0.002	no
PD47576a	del_chr_1p_EVI5	0	0.92	0.05434782608695652	0	chr_1p_EVI5	0.002	no
PD47576a	del_chr_1p_TENT5C	0	0.92	0.05434782608695652	0	chr_1p_TENT5C	0.002	no
PD47576a	del_chr_1q	0	0.92	0.05434782608695652	0	chr_1q	0.0037	no
PD47576a	del_chr_2p	0	0.92	0.05434782608695652	0	chr_2p	0.0035	no
PD47576a	del_chr_2q_SP140	0	0.92	0.05434782608695652	0	chr_2q_SP140	0.0017	no
PD47576a	del_chr_3p	0.041	0.92	0.05434782608695652	0	chr_3p	0.0022	no
PD47576a	del_chr_3q_BCL6	0.045	0.92	0.05434782608695652	0	chr_3q_BCL6	0.0045	no
PD47576a	del_chr_4p_NSD2	0	0.92	0.05434782608695652	0	chr_4p_NSD2	0.0028	no
PD47576a	del_chr_4q	0	0.92	0.05434782608695652	0	chr_4q	0.002	no
PD47576a	del_chr_5p	0.041	0.92	0.05434782608695652	0	chr_5p	0.0031	no
PD47576a	del_chr_5q	0.02	0.92	0.05434782608695652	0	chr_5q	0.0025	no
PD47576a	del_chr_6p	0	0.92	0.05434782608695652	0	chr_6p	0.0016	no
PD47576a	del_chr_6q	0	0.92	0.05434782608695652	0	chr_6q	0.0016	no
PD47576a	del_chr_7p	0.004	0.92	0.05434782608695652	0	chr_7p	0.0017	no
PD47576a	del_chr_7q	0.004	0.92	0.05434782608695652	0	chr_7q	0.0017	no
PD47576a	del_chr_8p	0	0.92	0.05434782608695652	0	chr_8p	0.0022	no
PD47576a	del_chr_8q_MYC_del	0	0.92	0.05434782608695652	0	chr_8q_MYC_del	0.0027	no
PD47576a	del_chr_9p	0.016	0.92	0.05434782608695652	0	chr_9p	0.0039	no
PD47576a	del_chr_9q	0	0.92	0.05434782608695652	0	chr_9q	0.0105	no
PD47576a	del_chr_10p	0	0.92	0.05434782608695652	0	chr_10p	0.0032	no
PD47576a	del_chr_10q	0	0.92	0.05434782608695652	0	chr_10q	0.0022	no
PD47576a	del_chr_11p	0.065	0.92	0.05434782608695652	1	chr_11p	0.0019	no
PD47576a	del_chr_11q_BIRC2	0.065	0.92	0.05434782608695652	1	chr_11q_BIRC2	0.0019	no
PD47576a	del_chr_12p	0.042	0.92	0.05434782608695652	0	chr_12p	0.0046	no
PD47576a	del_chr_12q	0.04	0.92	0.05434782608695652	0	chr_12q	0.0024	no
PD47576a	del_chr_13q	0.991	0.92	0.05434782608695652	1	chr_13q	0.0039	no
PD47576a	del_chr_14q_MAX	0.992	0.92	0.05434782608695652	1	chr_14q_MAX	0.0023	no
PD47576a	del_chr_15q	0.073	0.92	0.05434782608695652	1	chr_15q	0.003	no
PD47576a	del_chr_16p	0	0.92	0.05434782608695652	0	chr_16p	0.0082	no
PD47576a	del_chr_16q_CYLD	0.98	0.92	0.05434782608695652	1	chr_16q_CYLD	0.0058	no
PD47576a	del_chr_17p	0	0.92	0.05434782608695652	0	chr_17p	0.0031	no
PD47576a	del_chr_17q	0.4	0.92	0.05434782608695652	1	chr_17q	0.0081	no
PD47576a	del_chr_18p	0.017	0.92	0.05434782608695652	0	chr_18p	0.0024	no
PD47576a	del_chr_18q	0.017	0.92	0.05434782608695652	0	chr_18q	0.0024	no
PD47576a	del_chr_19p	0.067	0.92	0.05434782608695652	1	chr_19p	0.0045	no
PD47576a	del_chr_19q	0.067	0.92	0.05434782608695652	1	chr_19q	0.0045	no
PD47576a	del_chr_20p	0	0.92	0.05434782608695652	0	chr_20p	0.0041	no
PD47576a	del_chr_20q	0	0.92	0.05434782608695652	0	chr_20q	0.0033	no
PD47576a	del_chr_21q	0.004	0.92	0.05434782608695652	0	chr_21q	0.0036	no
PD47576a	del_chr_22q_XBP1	0	0.92	0.05434782608695652	0	chr_22q_XBP1	0.0037	no
PD47576a	HyperDiploidy	0	0.92	0.05434782608695652	0	NA	0.0037	NA
PD47577a	amp_chr_1p	0.013	0.69	0.07246376811594205	0	chr_1p	0.0041	no
PD47577a	amp_chr_1q_MCL1	0.01	0.69	0.07246376811594205	0	chr_1q_MCL1	0.0027	no
PD47577a	amp_chr_2p	0.032	0.69	0.07246376811594205	0	chr_2p	0.0041	no
PD47577a	amp_chr_2q	0.038	0.69	0.07246376811594205	0	chr_2q	0.0023	no
PD47577a	amp_chr_3p	-999	0.69	0.07246376811594205	-999	chr_3p	0.0029	yes
PD47577a	amp_chr_3q_TERC	-999	0.69	0.07246376811594205	-999	chr_3q_TERC	0.0028	yes
PD47577a	amp_chr_4p	0.044	0.69	0.07246376811594205	0	chr_4p	0.0021	no
PD47577a	amp_chr_4q	0.044	0.69	0.07246376811594205	0	chr_4q	0.0021	no
PD47577a	amp_chr_5p	-999	0.69	0.07246376811594205	-999	chr_5p	0.0021	yes
PD47577a	amp_chr_5q	-999	0.69	0.07246376811594205	-999	chr_5q	0.0021	yes
PD47577a	amp_chr_6p	0.073	0.69	0.07246376811594205	1	chr_6p	0.0022	no
PD47577a	amp_chr_6q	0.073	0.69	0.07246376811594205	1	chr_6q	0.0022	no
PD47577a	amp_chr_7p	-999	0.69	0.07246376811594205	-999	chr_7p	0.0022	yes
PD47577a	amp_chr_7q	-999	0.69	0.07246376811594205	-999	chr_7q	0.0022	yes
PD47577a	amp_chr_8p	0.047	0.69	0.07246376811594205	0	chr_8p	0.0023	no
PD47577a	amp_chr_8q_MYC_amp	0.047	0.69	0.07246376811594205	0	chr_8q_MYC_amp	0.0023	no
PD47577a	amp_chr_9p	-999	0.69	0.07246376811594205	-999	chr_9p	0.0045	yes
PD47577a	amp_chr_9q	-999	0.69	0.07246376811594205	-999	chr_9q	0.0082	yes
PD47577a	amp_chr_10p	0.03	0.69	0.07246376811594205	0	chr_10p	0.0024	no
PD47577a	amp_chr_10q	0.03	0.69	0.07246376811594205	0	chr_10q	0.0024	no
PD47577a	amp_chr_11p	-999	0.69	0.07246376811594205	-999	chr_11p	0.0024	yes
PD47577a	amp_chr_11q	-999	0.69	0.07246376811594205	-999	chr_11q	0.0024	yes
PD47577a	amp_chr_12p	0	0.69	0.07246376811594205	0	chr_12p	0.0024	no
PD47577a	amp_chr_12q	0	0.69	0.07246376811594205	0	chr_12q	0.0024	no
PD47577a	amp_chr_13q	0.036	0.69	0.07246376811594205	0	chr_13q	0.0041	no
PD47577a	amp_chr_14q	0.041	0.69	0.07246376811594205	0	chr_14q	0.0036	no
PD47577a	amp_chr_15q	-999	0.69	0.07246376811594205	-999	chr_15q	0.003	yes
PD47577a	amp_chr_16p_BCMA	0.024	0.69	0.07246376811594205	0	chr_16p_BCMA	0.0047	no
PD47577a	amp_chr_16q	0.111	0.69	0.07246376811594205	1	chr_16q	0.004	no
PD47577a	amp_chr_17p	0	0.69	0.07246376811594205	0	chr_17p	0.003	no
PD47577a	amp_chr_17q	0	0.69	0.07246376811594205	0	chr_17q	0.003	no
PD47577a	amp_chr_18p	1	0.69	0.07246376811594205	1	chr_18p	0.0032	no
PD47577a	amp_chr_18q	1	0.69	0.07246376811594205	1	chr_18q	0.0032	no
PD47577a	amp_chr_19p	-999	0.69	0.07246376811594205	-999	chr_19p	0.0041	yes
PD47577a	amp_chr_19q	-999	0.69	0.07246376811594205	-999	chr_19q	0.0057	yes
PD47577a	amp_chr_20p	0	0.69	0.07246376811594205	0	chr_20p	0.0051	no
PD47577a	amp_chr_20q	0.003	0.69	0.07246376811594205	0	chr_20q	0.0045	no
PD47577a	amp_chr_21q	0	0.69	0.07246376811594205	0	chr_21q	0.0048	yes
PD47577a	amp_chr_22q	0.007	0.69	0.07246376811594205	0	chr_22q	0.0078	no
PD47577a	del_chr_1p_CDKN2C	0	0.69	0.07246376811594205	0	chr_1p_CDKN2C	0.0029	no
PD47577a	del_chr_1p_EVI5	0	0.69	0.07246376811594205	0	chr_1p_EVI5	0.0029	no
PD47577a	del_chr_1p_TENT5C	0	0.69	0.07246376811594205	0	chr_1p_TENT5C	0.0071	no
PD47577a	del_chr_1q	0	0.69	0.07246376811594205	0	chr_1q	0.0027	no
PD47577a	del_chr_2p	0	0.69	0.07246376811594205	0	chr_2p	0.0041	no
PD47577a	del_chr_2q_SP140	0	0.69	0.07246376811594205	0	chr_2q_SP140	0.0023	no
PD47577a	del_chr_3p	0	0.69	0.07246376811594205	0	chr_3p	0.0029	no
PD47577a	del_chr_3q_BCL6	0	0.69	0.07246376811594205	0	chr_3q_BCL6	0.0028	no
PD47577a	del_chr_4p_NSD2	0	0.69	0.07246376811594205	0	chr_4p_NSD2	0.0021	no
PD47577a	del_chr_4q	0	0.69	0.07246376811594205	0	chr_4q	0.0021	no
PD47577a	del_chr_5p	0	0.69	0.07246376811594205	0	chr_5p	0.0021	no
PD47577a	del_chr_5q	0	0.69	0.07246376811594205	0	chr_5q	0.0021	no
PD47577a	del_chr_6p	0	0.69	0.07246376811594205	0	chr_6p	0.0022	no
PD47577a	del_chr_6q	0	0.69	0.07246376811594205	0	chr_6q	0.0022	no
PD47577a	del_chr_7p	0	0.69	0.07246376811594205	0	chr_7p	0.0022	no
PD47577a	del_chr_7q	0	0.69	0.07246376811594205	0	chr_7q	0.0022	no
PD47577a	del_chr_8p	0	0.69	0.07246376811594205	0	chr_8p	0.0023	no
PD47577a	del_chr_8q_MYC_del	0	0.69	0.07246376811594205	0	chr_8q_MYC_del	0.0023	no
PD47577a	del_chr_9p	0	0.69	0.07246376811594205	0	chr_9p	0.0045	no
PD47577a	del_chr_9q	0	0.69	0.07246376811594205	0	chr_9q	0.0082	no
PD47577a	del_chr_10p	0	0.69	0.07246376811594205	0	chr_10p	0.0024	no
PD47577a	del_chr_10q	0	0.69	0.07246376811594205	0	chr_10q	0.0024	no
PD47577a	del_chr_11p	0	0.69	0.07246376811594205	0	chr_11p	0.0024	no
PD47577a	del_chr_11q_BIRC2	0	0.69	0.07246376811594205	0	chr_11q_BIRC2	0.0024	no
PD47577a	del_chr_12p	0.048	0.69	0.07246376811594205	0	chr_12p	0.0024	no
PD47577a	del_chr_12q	0.048	0.69	0.07246376811594205	0	chr_12q	0.0024	no
PD47577a	del_chr_13q	0	0.69	0.07246376811594205	0	chr_13q	0.0041	no
PD47577a	del_chr_14q_MAX	0	0.69	0.07246376811594205	0	chr_14q_MAX	0.003	no
PD47577a	del_chr_15q	0	0.69	0.07246376811594205	0	chr_15q	0.003	no
PD47577a	del_chr_16p	0	0.69	0.07246376811594205	0	chr_16p	0.0047	no
PD47577a	del_chr_16q_CYLD	0	0.69	0.07246376811594205	0	chr_16q_CYLD	0.004	no
PD47577a	del_chr_17p	0.014	0.69	0.07246376811594205	0	chr_17p	0.003	no
PD47577a	del_chr_17q	0.014	0.69	0.07246376811594205	0	chr_17q	0.003	no
PD47577a	del_chr_18p	0	0.69	0.07246376811594205	0	chr_18p	0.0032	no
PD47577a	del_chr_18q	0	0.69	0.07246376811594205	0	chr_18q	0.0032	no
PD47577a	del_chr_19p	0	0.69	0.07246376811594205	0	chr_19p	0.0041	no
PD47577a	del_chr_19q	0	0.69	0.07246376811594205	0	chr_19q	0.0057	no
PD47577a	del_chr_20p	0.002	0.69	0.07246376811594205	0	chr_20p	0.0051	no
PD47577a	del_chr_20q	0	0.69	0.07246376811594205	0	chr_20q	0.0045	no
PD47577a	del_chr_21q	0.003	0.69	0.07246376811594205	0	chr_21q	0.0048	no
PD47577a	del_chr_22q_XBP1	0	0.69	0.07246376811594205	0	chr_22q_XBP1	0.0064	no
PD47577a	HyperDiploidy	0.965	0.69	0.07246376811594205	1	NA	0.0028	NA
PD47578a	amp_chr_1p	0.012	1	0.05	0	chr_1p	0.0024	no
PD47578a	amp_chr_1q_MCL1	0.015	1	0.05	0	chr_1q_MCL1	0.0034	no
PD47578a	amp_chr_2p	0.01	1	0.05	0	chr_2p	0.0023	no
PD47578a	amp_chr_2q	0.017	1	0.05	0	chr_2q	0.002	no
PD47578a	amp_chr_3p	0.004	1	0.05	0	chr_3p	0.0022	yes
PD47578a	amp_chr_3q_TERC	0.002	1	0.05	0	chr_3q_TERC	0.0018	yes
PD47578a	amp_chr_4p	0.008	1	0.05	0	chr_4p	0.0026	no
PD47578a	amp_chr_4q	0.007	1	0.05	0	chr_4q	0.002	no
PD47578a	amp_chr_5p	0.008	1	0.05	0	chr_5p	0.0019	yes
PD47578a	amp_chr_5q	0.006	1	0.05	0	chr_5q	0.0015	yes
PD47578a	amp_chr_6p	0.014	1	0.05	0	chr_6p	0.0015	no
PD47578a	amp_chr_6q	0.014	1	0.05	0	chr_6q	0.0015	no
PD47578a	amp_chr_7p	0.002	1	0.05	0	chr_7p	0.0016	yes
PD47578a	amp_chr_7q	0.003	1	0.05	0	chr_7q	0.0022	yes
PD47578a	amp_chr_8p	0.009	1	0.05	0	chr_8p	0.0016	no
PD47578a	amp_chr_8q_MYC_amp	0.009	1	0.05	0	chr_8q_MYC_amp	0.0016	no
PD47578a	amp_chr_9p	0.009	1	0.05	0	chr_9p	0.0036	yes
PD47578a	amp_chr_9q	0.009	1	0.05	0	chr_9q	0.0022	yes
PD47578a	amp_chr_10p	0.017	1	0.05	0	chr_10p	0.0016	no
PD47578a	amp_chr_10q	0.017	1	0.05	0	chr_10q	0.0016	no
PD47578a	amp_chr_11p	0.153	1	0.05	1	chr_11p	0.0016	yes
PD47578a	amp_chr_11q	0.153	1	0.05	1	chr_11q	0.0016	yes
PD47578a	amp_chr_12p	0.005	1	0.05	0	chr_12p	0.0033	no
PD47578a	amp_chr_12q	0.006	1	0.05	0	chr_12q	0.0019	no
PD47578a	amp_chr_13q	0.019	1	0.05	0	chr_13q	0.0021	no
PD47578a	amp_chr_14q	0.002	1	0.05	0	chr_14q	0.0026	no
PD47578a	amp_chr_15q	0	1	0.05	0	chr_15q	0.003	yes
PD47578a	amp_chr_16p_BCMA	0.01	1	0.05	0	chr_16p_BCMA	0.0033	no
PD47578a	amp_chr_16q	0	1	0.05	0	chr_16q	0.0037	no
PD47578a	amp_chr_17p	0.012	1	0.05	0	chr_17p	0.0021	no
PD47578a	amp_chr_17q	0.012	1	0.05	0	chr_17q	0.0021	no
PD47578a	amp_chr_18p	0.01	1	0.05	0	chr_18p	0.0022	no
PD47578a	amp_chr_18q	0.01	1	0.05	0	chr_18q	0.0022	no
PD47578a	amp_chr_19p	0.002	1	0.05	0	chr_19p	0.0029	yes
PD47578a	amp_chr_19q	0	1	0.05	0	chr_19q	0.0038	yes
PD47578a	amp_chr_20p	0.013	1	0.05	0	chr_20p	0.0035	no
PD47578a	amp_chr_20q	0.011	1	0.05	0	chr_20q	0.0031	no
PD47578a	amp_chr_21q	0.01	1	0.05	0	chr_21q	0.0049	yes
PD47578a	amp_chr_22q	0	1	0.05	0	chr_22q	0.0045	no
PD47578a	del_chr_1p_CDKN2C	0	1	0.05	0	chr_1p_CDKN2C	0.0019	no
PD47578a	del_chr_1p_EVI5	0	1	0.05	0	chr_1p_EVI5	0.0019	no
PD47578a	del_chr_1p_TENT5C	0	1	0.05	0	chr_1p_TENT5C	0.0019	no
PD47578a	del_chr_1q	0	1	0.05	0	chr_1q	0.0027	no
PD47578a	del_chr_2p	0	1	0.05	0	chr_2p	0.0023	no
PD47578a	del_chr_2q_SP140	0	1	0.05	0	chr_2q_SP140	0.0017	no
PD47578a	del_chr_3p	0	1	0.05	0	chr_3p	0.0022	no
PD47578a	del_chr_3q_BCL6	0	1	0.05	0	chr_3q_BCL6	0.0018	no
PD47578a	del_chr_4p_NSD2	0	1	0.05	0	chr_4p_NSD2	0.0026	no
PD47578a	del_chr_4q	0	1	0.05	0	chr_4q	0.002	no
PD47578a	del_chr_5p	0	1	0.05	0	chr_5p	0.0019	no
PD47578a	del_chr_5q	0	1	0.05	0	chr_5q	0.0015	no
PD47578a	del_chr_6p	0	1	0.05	0	chr_6p	0.0015	no
PD47578a	del_chr_6q	0	1	0.05	0	chr_6q	0.0015	no
PD47578a	del_chr_7p	0	1	0.05	0	chr_7p	0.0016	no
PD47578a	del_chr_7q	0	1	0.05	0	chr_7q	0.0022	no
PD47578a	del_chr_8p	0	1	0.05	0	chr_8p	0.0016	no
PD47578a	del_chr_8q_MYC_del	0	1	0.05	0	chr_8q_MYC_del	0.0016	no
PD47578a	del_chr_9p	0	1	0.05	0	chr_9p	0.0036	no
PD47578a	del_chr_9q	0	1	0.05	0	chr_9q	0.0022	no
PD47578a	del_chr_10p	0	1	0.05	0	chr_10p	0.0016	no
PD47578a	del_chr_10q	0	1	0.05	0	chr_10q	0.0016	no
PD47578a	del_chr_11p	0	1	0.05	0	chr_11p	0.0016	no
PD47578a	del_chr_11q_BIRC2	0	1	0.05	0	chr_11q_BIRC2	0.0016	no
PD47578a	del_chr_12p	0	1	0.05	0	chr_12p	0.0033	no
PD47578a	del_chr_12q	0	1	0.05	0	chr_12q	0.0019	no
PD47578a	del_chr_13q	0	1	0.05	0	chr_13q	0.0021	no
PD47578a	del_chr_14q_MAX	0	1	0.05	0	chr_14q_MAX	0.0021	no
PD47578a	del_chr_15q	0	1	0.05	0	chr_15q	0.003	no
PD47578a	del_chr_16p	0	1	0.05	0	chr_16p	0.0033	no
PD47578a	del_chr_16q_CYLD	0.051	1	0.05	1	chr_16q_CYLD	0.0037	no
PD47578a	del_chr_17p	0	1	0.05	0	chr_17p	0.0021	no
PD47578a	del_chr_17q	0	1	0.05	0	chr_17q	0.0021	no
PD47578a	del_chr_18p	0	1	0.05	0	chr_18p	0.0022	no
PD47578a	del_chr_18q	0	1	0.05	0	chr_18q	0.0022	no
PD47578a	del_chr_19p	0	1	0.05	0	chr_19p	0.0029	no
PD47578a	del_chr_19q	0.001	1	0.05	0	chr_19q	0.0038	no
PD47578a	del_chr_20p	0	1	0.05	0	chr_20p	0.0035	no
PD47578a	del_chr_20q	0	1	0.05	0	chr_20q	0.0031	no
PD47578a	del_chr_21q	0	1	0.05	0	chr_21q	0.0049	no
PD47578a	del_chr_22q_XBP1	0	1	0.05	0	chr_22q_XBP1	0.0034	no
PD47578a	HyperDiploidy	0	1	0.05	0	NA	0.0028	NA
PD47579a	amp_chr_1p	0	0.88	0.05681818181818182	0	chr_1p	0.0056	no
PD47579a	amp_chr_1q_MCL1	0.013	0.88	0.05681818181818182	0	chr_1q_MCL1	0.0021	no
PD47579a	amp_chr_2p	0.035	0.88	0.05681818181818182	0	chr_2p	0.0023	no
PD47579a	amp_chr_2q	0.049	0.88	0.05681818181818182	0	chr_2q	0.0019	no
PD47579a	amp_chr_3p	0	0.88	0.05681818181818182	0	chr_3p	0.0036	yes
PD47579a	amp_chr_3q_TERC	0	0.88	0.05681818181818182	0	chr_3q_TERC	0.0025	yes
PD47579a	amp_chr_4p	0.067	0.88	0.05681818181818182	1	chr_4p	0.0019	no
PD47579a	amp_chr_4q	0.067	0.88	0.05681818181818182	1	chr_4q	0.0019	no
PD47579a	amp_chr_5p	-999	0.88	0.05681818181818182	-999	chr_5p	0.0017	yes
PD47579a	amp_chr_5q	-999	0.88	0.05681818181818182	-999	chr_5q	0.0017	yes
PD47579a	amp_chr_6p	0.134	0.88	0.05681818181818182	1	chr_6p	0.0025	no
PD47579a	amp_chr_6q	0.134	0.88	0.05681818181818182	1	chr_6q	0.0025	no
PD47579a	amp_chr_7p	0	0.88	0.05681818181818182	0	chr_7p	0.0018	yes
PD47579a	amp_chr_7q	0	0.88	0.05681818181818182	0	chr_7q	0.0018	yes
PD47579a	amp_chr_8p	0.058	0.88	0.05681818181818182	1	chr_8p	0.0019	no
PD47579a	amp_chr_8q_MYC_amp	0.058	0.88	0.05681818181818182	1	chr_8q_MYC_amp	0.0019	no
PD47579a	amp_chr_9p	0.015	0.88	0.05681818181818182	0	chr_9p	0.0034	yes
PD47579a	amp_chr_9q	-999	0.88	0.05681818181818182	-999	chr_9q	0.0035	yes
PD47579a	amp_chr_10p	0.042	0.88	0.05681818181818182	0	chr_10p	0.0027	no
PD47579a	amp_chr_10q	0.035	0.88	0.05681818181818182	0	chr_10q	0.0028	no
PD47579a	amp_chr_11p	-999	0.88	0.05681818181818182	-999	chr_11p	0.002	yes
PD47579a	amp_chr_11q	-999	0.88	0.05681818181818182	-999	chr_11q	0.0026	yes
PD47579a	amp_chr_12p	0	0.88	0.05681818181818182	0	chr_12p	0.0019	no
PD47579a	amp_chr_12q	0	0.88	0.05681818181818182	0	chr_12q	0.0019	no
PD47579a	amp_chr_13q	0.066	0.88	0.05681818181818182	1	chr_13q	0.0023	no
PD47579a	amp_chr_14q	0.044	0.88	0.05681818181818182	0	chr_14q	0.0026	no
PD47579a	amp_chr_15q	-999	0.88	0.05681818181818182	-999	chr_15q	0.0033	yes
PD47579a	amp_chr_16p_BCMA	0.01	0.88	0.05681818181818182	0	chr_16p_BCMA	0.0053	no
PD47579a	amp_chr_16q	0.121	0.88	0.05681818181818182	1	chr_16q	0.0093	no
PD47579a	amp_chr_17p	0	0.88	0.05681818181818182	0	chr_17p	0.0046	no
PD47579a	amp_chr_17q	0	0.88	0.05681818181818182	0	chr_17q	0.0037	no
PD47579a	amp_chr_18p	0	0.88	0.05681818181818182	0	chr_18p	0.0025	no
PD47579a	amp_chr_18q	0	0.88	0.05681818181818182	0	chr_18q	0.0025	no
PD47579a	amp_chr_19p	-999	0.88	0.05681818181818182	-999	chr_19p	0.0046	yes
PD47579a	amp_chr_19q	-999	0.88	0.05681818181818182	-999	chr_19q	0.0052	yes
PD47579a	amp_chr_20p	0.004	0.88	0.05681818181818182	0	chr_20p	0.0026	no
PD47579a	amp_chr_20q	0.004	0.88	0.05681818181818182	0	chr_20q	0.0026	no
PD47579a	amp_chr_21q	0	0.88	0.05681818181818182	0	chr_21q	0.0038	yes
PD47579a	amp_chr_22q	0	0.88	0.05681818181818182	0	chr_22q	0.005	no
PD47579a	del_chr_1p_CDKN2C	0.064	0.88	0.05681818181818182	1	chr_1p_CDKN2C	0.0126	no
PD47579a	del_chr_1p_EVI5	0	0.88	0.05681818181818182	0	chr_1p_EVI5	0.003	no
PD47579a	del_chr_1p_TENT5C	0.002	0.88	0.05681818181818182	0	chr_1p_TENT5C	0.0082	no
PD47579a	del_chr_1q	0	0.88	0.05681818181818182	0	chr_1q	0.0021	no
PD47579a	del_chr_2p	0	0.88	0.05681818181818182	0	chr_2p	0.0023	no
PD47579a	del_chr_2q_SP140	0	0.88	0.05681818181818182	0	chr_2q_SP140	0.0018	no
PD47579a	del_chr_3p	0.019	0.88	0.05681818181818182	0	chr_3p	0.0036	no
PD47579a	del_chr_3q_BCL6	0.005	0.88	0.05681818181818182	0	chr_3q_BCL6	0.0025	no
PD47579a	del_chr_4p_NSD2	0	0.88	0.05681818181818182	0	chr_4p_NSD2	0.0038	no
PD47579a	del_chr_4q	0	0.88	0.05681818181818182	0	chr_4q	0.0019	no
PD47579a	del_chr_5p	0	0.88	0.05681818181818182	0	chr_5p	0.0017	no
PD47579a	del_chr_5q	0	0.88	0.05681818181818182	0	chr_5q	0.0017	no
PD47579a	del_chr_6p	0	0.88	0.05681818181818182	0	chr_6p	0.0025	no
PD47579a	del_chr_6q	0	0.88	0.05681818181818182	0	chr_6q	0.0025	no
PD47579a	del_chr_7p	0.006	0.88	0.05681818181818182	0	chr_7p	0.0018	no
PD47579a	del_chr_7q	0.006	0.88	0.05681818181818182	0	chr_7q	0.0018	no
PD47579a	del_chr_8p	0	0.88	0.05681818181818182	0	chr_8p	0.0019	no
PD47579a	del_chr_8q_MYC_del	0	0.88	0.05681818181818182	0	chr_8q_MYC_del	0.0019	no
PD47579a	del_chr_9p	0	0.88	0.05681818181818182	0	chr_9p	0.0034	no
PD47579a	del_chr_9q	0	0.88	0.05681818181818182	0	chr_9q	0.0035	no
PD47579a	del_chr_10p	0	0.88	0.05681818181818182	0	chr_10p	0.0027	no
PD47579a	del_chr_10q	0	0.88	0.05681818181818182	0	chr_10q	0.0028	no
PD47579a	del_chr_11p	0	0.88	0.05681818181818182	0	chr_11p	0.002	no
PD47579a	del_chr_11q_BIRC2	0	0.88	0.05681818181818182	0	chr_11q_BIRC2	0.002	no
PD47579a	del_chr_12p	0.044	0.88	0.05681818181818182	0	chr_12p	0.0019	no
PD47579a	del_chr_12q	0.044	0.88	0.05681818181818182	0	chr_12q	0.0019	no
PD47579a	del_chr_13q	0	0.88	0.05681818181818182	0	chr_13q	0.0023	no
PD47579a	del_chr_14q_MAX	0	0.88	0.05681818181818182	0	chr_14q_MAX	0.0023	no
PD47579a	del_chr_15q	0	0.88	0.05681818181818182	0	chr_15q	0.0033	no
PD47579a	del_chr_16p	0	0.88	0.05681818181818182	0	chr_16p	0.0085	no
PD47579a	del_chr_16q_CYLD	0	0.88	0.05681818181818182	0	chr_16q_CYLD	0.0043	no
PD47579a	del_chr_17p	0.033	0.88	0.05681818181818182	0	chr_17p	0.0046	no
PD47579a	del_chr_17q	0.032	0.88	0.05681818181818182	0	chr_17q	0.0037	no
PD47579a	del_chr_18p	0.016	0.88	0.05681818181818182	0	chr_18p	0.0025	no
PD47579a	del_chr_18q	0.016	0.88	0.05681818181818182	0	chr_18q	0.0025	no
