idx	boot_n	sample
532	9	MMRF_2102_1_BM_CD138pos_pair
544	9	MMRF_2126_1_BM_CD138pos_pair
787	9	MMRF_2605_1_BM_CD138pos_pair
921	9	MMRF_2831_1_BM_CD138pos_pair
164	9	MMRF_1324_1_BM_CD138pos_pair
859	9	MMRF_2737_1_BM_CD138pos_pair
939	9	PD47573a
416	9	MMRF_1839_1_BM_CD138pos_pair
1163	9	SCI107
1080	9	Tumor_Only_065_pair
696	9	MMRF_2438_1_BM_CD138pos_pair
855	9	MMRF_2731_1_BM_CD138pos_pair
131	9	MMRF_1195_1_BM_CD138pos_pair
1137	9	SCI080
656	9	MMRF_2344_1_BM_CD138pos_pair
402	9	MMRF_1819_1_BM_CD138pos_pair
1026	9	Tumor_Only_007_pair
376	9	MMRF_1778_1_BM_CD138pos_pair
162	9	MMRF_1320_1_BM_CD138pos_pair
358	9	MMRF_1744_1_BM_CD138pos_pair
529	9	MMRF_2097_1_BM_CD138pos_pair
49	9	CTF042
267	9	MMRF_1583_1_BM_CD138pos_pair
1081	9	Tumor_Only_066_pair
680	9	MMRF_2407_1_BM_CD138pos_pair
844	9	MMRF_2715_1_BM_CD138pos_pair
909	9	MMRF_2817_1_BM_CD138pos_pair
141	9	MMRF_1261_1_BM_CD138pos_pair
830	9	MMRF_2695_1_BM_CD138pos_pair
87	9	MMRF_1016_1_BM_CD138pos_pair
545	9	MMRF_2128_1_BM_CD138pos_pair
597	9	MMRF_2231_1_BM_CD138pos_pair
161	9	MMRF_1318_1_BM_CD138pos_pair
1002	9	SMM-069_pair
415	9	MMRF_1838_1_BM_CD138pos_pair
620	9	MMRF_2279_1_BM_CD138pos_pair
549	9	MMRF_2138_1_BM_CD138pos_pair
596	9	MMRF_2230_1_BM_CD138pos_pair
840	9	MMRF_2707_1_BM_CD138pos_pair
517	9	MMRF_2076_1_BM_CD138pos_pair
708	9	MMRF_2459_1_BM_CD138pos_pair
549	9	MMRF_2138_1_BM_CD138pos_pair
263	9	MMRF_1576_1_BM_CD138pos_pair
291	9	MMRF_1627_1_BM_CD138pos_pair
898	9	MMRF_2793_1_BM_CD138pos_pair
1041	9	Tumor_Only_022_pair
404	9	MMRF_1822_1_BM_CD138pos_pair
1158	9	SCI102
466	9	MMRF_1957_1_BM_CD138pos_pair
821	9	MMRF_2678_1_BM_CD138pos_pair
784	9	MMRF_2601_1_BM_CD138pos_pair
1145	9	SCI089
982	9	SMM-041_pair
803	9	MMRF_2643_1_BM_CD138pos_pair
402	9	MMRF_1819_1_BM_CD138pos_pair
130	9	MMRF_1189_1_BM_CD138pos_pair
192	9	MMRF_1391_1_BM_CD138pos_pair
1033	9	Tumor_Only_014_pair
296	9	MMRF_1634_1_BM_CD138pos_pair
649	9	MMRF_2330_1_BM_CD138pos_pair
1036	9	Tumor_Only_017_pair
821	9	MMRF_2678_1_BM_CD138pos_pair
473	9	MMRF_1972_1_BM_CD138pos_pair
717	9	MMRF_2475_1_BM_CD138pos_pair
1001	9	SMM-067_pair
45	9	CTF036
544	9	MMRF_2126_1_BM_CD138pos_pair
886	9	MMRF_2772_1_BM_CD138pos_pair
358	9	MMRF_1744_1_BM_CD138pos_pair
1121	9	SCI064
11	9	SCI012
458	9	MMRF_1928_1_BM_CD138pos_pair
902	9	MMRF_2801_1_BM_CD138pos_pair
686	9	MMRF_2419_1_BM_CD138pos_pair
575	9	MMRF_2195_1_BM_CD138pos_pair
317	9	MMRF_1667_1_BM_CD138pos_pair
142	9	MMRF_1266_1_BM_CD138pos_pair
970	9	SMM-025_pair
926	9	MMRF_2836_1_BM_CD138pos_pair
941	9	PD47575a
916	9	MMRF_2826_1_BM_CD138pos_pair
1029	9	Tumor_Only_010_pair
491	9	MMRF_2005_1_BM_CD138pos_pair
908	9	MMRF_2816_1_BM_CD138pos_pair
554	9	MMRF_2149_1_BM_CD138pos_pair
905	9	MMRF_2808_1_BM_CD138pos_pair
32	9	CTF010
462	9	MMRF_1932_1_BM_CD138pos_pair
1090	9	Tumor_Only_077_pair
376	9	MMRF_1778_1_BM_CD138pos_pair
968	9	SMM-023_pair
899	9	MMRF_2794_1_BM_CD138pos_pair
1054	9	Tumor_Only_037_pair
439	9	MMRF_1881_1_BM_CD138pos_pair
776	9	MMRF_2587_1_BM_CD138pos_pair
571	9	MMRF_2186_1_BM_CD138pos_pair
279	9	MMRF_1605_1_BM_CD138pos_pair
25	9	SCI028
10	9	SCI011
360	9	MMRF_1750_1_BM_CD138pos_pair
561	9	MMRF_2168_1_BM_CD138pos_pair
460	9	MMRF_1930_1_BM_CD138pos_pair
432	9	MMRF_1865_1_BM_CD138pos_pair
889	9	MMRF_2776_1_BM_CD138pos_pair
284	9	MMRF_1614_1_BM_CD138pos_pair
505	9	MMRF_2047_1_BM_CD138pos_pair
476	9	MMRF_1981_1_BM_CD138pos_pair
518	9	MMRF_2079_1_BM_CD138pos_pair
1166	9	SCI110
710	9	MMRF_2464_1_BM_CD138pos_pair
145	9	MMRF_1270_1_BM_CD138pos_pair
592	9	MMRF_2224_1_BM_CD138pos_pair
370	9	MMRF_1771_1_BM_CD138pos_pair
737	9	MMRF_2507_1_BM_CD138pos_pair
448	9	MMRF_1906_1_BM_CD138pos_pair
1089	9	Tumor_Only_076_pair
1001	9	SMM-067_pair
199	9	MMRF_1413_1_BM_CD138pos_pair
485	9	MMRF_1997_1_BM_CD138pos_pair
1053	9	Tumor_Only_035_pair
242	9	MMRF_1533_1_BM_CD138pos_pair
536	9	MMRF_2112_1_BM_CD138pos_pair
8	9	SCI009
1156	9	SCI100
205	9	MMRF_1432_1_BM_CD138pos_pair
738	9	MMRF_2511_1_BM_CD138pos_pair
727	9	MMRF_2490_1_BM_CD138pos_pair
557	9	MMRF_2152_1_BM_CD138pos_pair
914	9	MMRF_2822_1_BM_CD138pos_pair
591	9	MMRF_2223_1_BM_CD138pos_pair
854	9	MMRF_2730_1_BM_CD138pos_pair
844	9	MMRF_2715_1_BM_CD138pos_pair
710	9	MMRF_2464_1_BM_CD138pos_pair
1147	9	SCI091
330	9	MMRF_1690_1_BM_CD138pos_pair
17	9	CSL193
158	9	MMRF_1309_1_BM_CD138pos_pair
292	9	MMRF_1628_1_BM_CD138pos_pair
981	9	SMM-039_pair
816	9	MMRF_2667_1_BM_CD138pos_pair
5	9	SCI005
516	9	MMRF_2074_1_BM_CD138pos_pair
1167	9	SCI111
243	9	MMRF_1534_1_BM_CD138pos_pair
878	9	MMRF_2762_1_BM_CD138pos_pair
1056	9	Tumor_Only_039_pair
1020	9	SMM-092_pair
669	9	MMRF_2380_1_BM_CD138pos_pair
72	9	SCI039
329	9	MMRF_1687_1_BM_CD138pos_pair
981	9	SMM-039_pair
638	9	MMRF_2310_1_BM_CD138pos_pair
1074	9	Tumor_Only_059_pair
933	9	MMRF_2853_1_BM_CD138pos_pair
202	9	MMRF_1425_1_BM_CD138pos_pair
909	9	MMRF_2817_1_BM_CD138pos_pair
708	9	MMRF_2459_1_BM_CD138pos_pair
963	9	SMM-018_pair
890	9	MMRF_2778_1_BM_CD138pos_pair
674	9	MMRF_2394_1_BM_CD138pos_pair
1124	9	SCI067
587	9	MMRF_2214_1_BM_CD138pos_pair
271	9	MMRF_1593_1_BM_CD138pos_pair
452	9	MMRF_1916_1_BM_CD138pos_pair
169	9	MMRF_1332_1_BM_CD138pos_pair
950	9	SMM-002_pair
349	9	MMRF_1726_1_BM_CD138pos_pair
733	9	MMRF_2503_1_BM_CD138pos_pair
260	9	MMRF_1572_1_BM_CD138pos_pair
624	9	MMRF_2288_1_BM_CD138pos_pair
239	9	MMRF_1523_1_BM_CD138pos_pair
703	9	MMRF_2453_1_BM_CD138pos_pair
86	9	SCI054
125	9	MMRF_1178_1_BM_CD138pos_pair
87	9	MMRF_1016_1_BM_CD138pos_pair
267	9	MMRF_1583_1_BM_CD138pos_pair
1011	9	SMM-083_pair
456	9	MMRF_1922_1_BM_CD138pos_pair
1169	9	SCI113
230	9	MMRF_1502_1_BM_CD138pos_pair
562	9	MMRF_2170_1_BM_CD138pos_pair
731	9	MMRF_2499_1_BM_CD138pos_pair
447	9	MMRF_1900_1_BM_CD138pos_pair
88	9	MMRF_1021_1_BM_CD138pos_pair
1100	9	Tumor_Only_087_pair
175	9	MMRF_1349_1_BM_CD138pos_pair
298	9	MMRF_1639_1_BM_CD138pos_pair
76	9	SCI044
1104	9	Tumor_Only_091_pair
658	9	MMRF_2353_1_BM_CD138pos_pair
65	9	SCI036
601	9	MMRF_2238_1_BM_CD138pos_pair
766	9	MMRF_2570_1_BM_CD138pos_pair
385	9	MMRF_1790_1_BM_CD138pos_pair
1083	9	Tumor_Only_068_pair
173	9	MMRF_1344_1_BM_CD138pos_pair
1090	9	Tumor_Only_077_pair
1054	9	Tumor_Only_037_pair
1168	9	SCI112
838	9	MMRF_2705_1_BM_CD138pos_pair
323	9	MMRF_1677_1_BM_CD138pos_pair
361	9	MMRF_1753_1_BM_CD138pos_pair
1138	9	SCI081
80	9	SCI048
214	9	MMRF_1451_1_BM_CD138pos_pair
1	9	SCI001
416	9	MMRF_1839_1_BM_CD138pos_pair
996	9	SMM-057_pair
882	9	MMRF_2767_1_BM_CD138pos_pair
895	9	MMRF_2788_1_BM_CD138pos_pair
793	9	MMRF_2622_1_BM_CD138pos_pair
530	9	MMRF_2098_1_BM_CD138pos_pair
1004	9	SMM-071_pair
765	9	MMRF_2568_1_BM_CD138pos_pair
489	9	MMRF_2001_1_BM_CD138pos_pair
894	9	MMRF_2787_1_BM_CD138pos_pair
36	9	CTF025
389	9	MMRF_1795_1_BM_CD138pos_pair
31	9	CTF005
1167	9	SCI111
277	9	MMRF_1602_1_BM_CD138pos_pair
88	9	MMRF_1021_1_BM_CD138pos_pair
216	9	MMRF_1454_1_BM_CD138pos_pair
705	9	MMRF_2456_1_BM_CD138pos_pair
989	9	SMM-050_pair
478	9	MMRF_1985_1_BM_CD138pos_pair
432	9	MMRF_1865_1_BM_CD138pos_pair
472	9	MMRF_1971_1_BM_CD138pos_pair
1104	9	Tumor_Only_091_pair
750	9	MMRF_2535_1_BM_CD138pos_pair
600	9	MMRF_2237_1_BM_CD138pos_pair
171	9	MMRF_1339_1_BM_CD138pos_pair
593	9	MMRF_2225_1_BM_CD138pos_pair
207	9	MMRF_1434_1_BM_CD138pos_pair
78	9	SCI046
419	9	MMRF_1845_1_BM_CD138pos_pair
391	9	MMRF_1797_1_BM_CD138pos_pair
775	9	MMRF_2584_1_BM_CD138pos_pair
820	9	MMRF_2677_1_BM_CD138pos_pair
503	9	MMRF_2041_1_BM_CD138pos_pair
360	9	MMRF_1750_1_BM_CD138pos_pair
704	9	MMRF_2455_1_BM_CD138pos_pair
190	9	MMRF_1388_1_BM_CD138pos_pair
163	9	MMRF_1323_1_BM_CD138pos_pair
919	9	MMRF_2829_1_BM_CD138pos_pair
704	9	MMRF_2455_1_BM_CD138pos_pair
20	9	SCI020
471	9	MMRF_1970_1_BM_CD138pos_pair
412	9	MMRF_1834_1_BM_CD138pos_pair
500	9	MMRF_2026_1_BM_CD138pos_pair
498	9	MMRF_2018_1_BM_CD138pos_pair
894	9	MMRF_2787_1_BM_CD138pos_pair
914	10	MMRF_2822_1_BM_CD138pos_pair
270	10	MMRF_1589_1_BM_CD138pos_pair
10	10	SCI011
248	10	MMRF_1541_1_BM_CD138pos_pair
711	10	MMRF_2465_1_BM_CD138pos_pair
371	10	MMRF_1772_1_BM_CD138pos_pair
79	10	SCI047
1025	10	Tumor_Only_006_pair
1122	10	SCI065
863	10	MMRF_2742_1_BM_CD138pos_pair
568	10	MMRF_2181_1_BM_CD138pos_pair
1168	10	SCI112
885	10	MMRF_2770_1_BM_CD138pos_pair
609	10	MMRF_2257_1_BM_CD138pos_pair
607	10	MMRF_2251_1_BM_CD138pos_pair
460	10	MMRF_1930_1_BM_CD138pos_pair
424	10	MMRF_1854_1_BM_CD138pos_pair
519	10	MMRF_2080_1_BM_CD138pos_pair
162	10	MMRF_1320_1_BM_CD138pos_pair
412	10	MMRF_1834_1_BM_CD138pos_pair
929	10	MMRF_2840_1_BM_CD138pos_pair
1099	10	Tumor_Only_086_pair
177	10	MMRF_1354_1_BM_CD138pos_pair
460	10	MMRF_1930_1_BM_CD138pos_pair
965	10	SMM-020_pair
1018	10	SMM-090_pair
766	10	MMRF_2570_1_BM_CD138pos_pair
53	10	CTF051
778	10	MMRF_2592_1_BM_CD138pos_pair
113	10	MMRF_1100_1_BM_CD138pos_pair
218	10	MMRF_1461_1_BM_CD138pos_pair
967	10	SMM-022_pair
544	10	MMRF_2126_1_BM_CD138pos_pair
1077	10	Tumor_Only_062_pair
939	10	PD47573a
279	10	MMRF_1605_1_BM_CD138pos_pair
323	10	MMRF_1677_1_BM_CD138pos_pair
947	10	PD47581a
350	10	MMRF_1727_1_BM_CD138pos_pair
878	10	MMRF_2762_1_BM_CD138pos_pair
635	10	MMRF_2306_1_BM_CD138pos_pair
87	10	MMRF_1016_1_BM_CD138pos_pair
245	10	MMRF_1537_1_BM_CD138pos_pair
1074	10	Tumor_Only_059_pair
594	10	MMRF_2226_1_BM_CD138pos_pair
871	10	MMRF_2754_1_BM_CD138pos_pair
314	10	MMRF_1659_1_BM_CD138pos_pair
1091	10	Tumor_Only_078_pair
91	10	MMRF_1031_1_BM_CD138pos_pair
342	10	MMRF_1718_1_BM_CD138pos_pair
224	10	MMRF_1485_1_BM_CD138pos_pair
822	10	MMRF_2679_1_BM_CD138pos_pair
749	10	MMRF_2532_1_BM_CD138pos_pair
520	10	MMRF_2081_1_BM_CD138pos_pair
81	10	SCI049
3	10	SCI003
109	10	MMRF_1089_1_BM_CD138pos_pair
868	10	MMRF_2751_1_BM_CD138pos_pair
122	10	MMRF_1167_1_BM_CD138pos_pair
123	10	MMRF_1169_1_BM_CD138pos_pair
973	10	SMM-028_pair
689	10	MMRF_2426_1_BM_CD138pos_pair
570	10	MMRF_2185_1_BM_CD138pos_pair
1125	10	SCI068
1033	10	Tumor_Only_014_pair
889	10	MMRF_2776_1_BM_CD138pos_pair
1073	10	Tumor_Only_058_pair
1103	10	Tumor_Only_090_pair
57	10	CTF061
1062	10	Tumor_Only_046_pair
822	10	MMRF_2679_1_BM_CD138pos_pair
591	10	MMRF_2223_1_BM_CD138pos_pair
428	10	MMRF_1859_1_BM_CD138pos_pair
1116	10	SCI058
683	10	MMRF_2411_1_BM_CD138pos_pair
605	10	MMRF_2246_1_BM_CD138pos_pair
1029	10	Tumor_Only_010_pair
1082	10	Tumor_Only_067_pair
699	10	MMRF_2444_1_BM_CD138pos_pair
394	10	MMRF_1803_1_BM_CD138pos_pair
47	10	CTF040
333	10	MMRF_1698_1_BM_CD138pos_pair
821	10	MMRF_2678_1_BM_CD138pos_pair
473	10	MMRF_1972_1_BM_CD138pos_pair
1036	10	Tumor_Only_017_pair
909	10	MMRF_2817_1_BM_CD138pos_pair
1036	10	Tumor_Only_017_pair
354	10	MMRF_1736_1_BM_CD138pos_pair
784	10	MMRF_2601_1_BM_CD138pos_pair
484	10	MMRF_1995_1_BM_CD138pos_pair
475	10	MMRF_1978_1_BM_CD138pos_pair
531	10	MMRF_2101_1_BM_CD138pos_pair
875	10	MMRF_2758_1_BM_CD138pos_pair
1098	10	Tumor_Only_085_pair
921	10	MMRF_2831_1_BM_CD138pos_pair
345	10	MMRF_1721_1_BM_CD138pos_pair
77	10	SCI045
417	10	MMRF_1841_1_BM_CD138pos_pair
469	10	MMRF_1965_1_BM_CD138pos_pair
496	10	MMRF_2015_1_BM_CD138pos_pair
1081	10	Tumor_Only_066_pair
263	10	MMRF_1576_1_BM_CD138pos_pair
628	10	MMRF_2292_1_BM_CD138pos_pair
168	10	MMRF_1331_1_BM_CD138pos_pair
15	10	SCI016
299	10	MMRF_1640_1_BM_CD138pos_pair
127	10	MMRF_1180_1_BM_CD138pos_pair
91	10	MMRF_1031_1_BM_CD138pos_pair
47	10	CTF040
948	10	PD47582a
972	10	SMM-027_pair
234	10	MMRF_1511_1_BM_CD138pos_pair
1062	10	Tumor_Only_046_pair
73	10	SCI040
326	10	MMRF_1682_1_BM_CD138pos_pair
754	10	MMRF_2543_1_BM_CD138pos_pair
196	10	MMRF_1401_1_BM_CD138pos_pair
438	10	MMRF_1880_1_BM_CD138pos_pair
603	10	MMRF_2244_1_BM_CD138pos_pair
861	10	MMRF_2739_1_BM_CD138pos_pair
751	10	MMRF_2538_1_BM_CD138pos_pair
2	10	SCI002
444	10	MMRF_1891_1_BM_CD138pos_pair
963	10	SMM-018_pair
1082	10	Tumor_Only_067_pair
767	10	MMRF_2572_1_BM_CD138pos_pair
582	10	MMRF_2204_1_BM_CD138pos_pair
47	10	CTF040
107	10	MMRF_1082_1_BM_CD138pos_pair
535	10	MMRF_2111_1_BM_CD138pos_pair
531	10	MMRF_2101_1_BM_CD138pos_pair
700	10	MMRF_2445_1_BM_CD138pos_pair
667	10	MMRF_2378_1_BM_CD138pos_pair
176	10	MMRF_1352_1_BM_CD138pos_pair
192	10	MMRF_1391_1_BM_CD138pos_pair
216	10	MMRF_1454_1_BM_CD138pos_pair
177	10	MMRF_1354_1_BM_CD138pos_pair
798	10	MMRF_2637_1_BM_CD138pos_pair
350	10	MMRF_1727_1_BM_CD138pos_pair
955	10	SMM-007_pair
516	10	MMRF_2074_1_BM_CD138pos_pair
664	10	MMRF_2368_1_BM_CD138pos_pair
1139	10	SCI082
64	10	SCI035
978	10	SMM-034_pair
397	10	MMRF_1810_1_BM_CD138pos_pair
1062	10	Tumor_Only_046_pair
534	10	MMRF_2107_1_BM_CD138pos_pair
858	10	MMRF_2734_1_BM_CD138pos_pair
572	10	MMRF_2187_1_BM_CD138pos_pair
849	10	MMRF_2722_1_BM_CD138pos_pair
1055	10	Tumor_Only_038_pair
1022	10	Tumor_Only_002_pair
957	10	SMM-010_pair
490	10	MMRF_2002_1_BM_CD138pos_pair
1065	10	Tumor_Only_049_pair
517	10	MMRF_2076_1_BM_CD138pos_pair
207	10	MMRF_1434_1_BM_CD138pos_pair
524	10	MMRF_2089_1_BM_CD138pos_pair
849	10	MMRF_2722_1_BM_CD138pos_pair
779	10	MMRF_2593_1_BM_CD138pos_pair
811	10	MMRF_2659_1_BM_CD138pos_pair
466	10	MMRF_1957_1_BM_CD138pos_pair
884	10	MMRF_2769_1_BM_CD138pos_pair
388	10	MMRF_1794_1_BM_CD138pos_pair
618	10	MMRF_2272_1_BM_CD138pos_pair
951	10	SMM-003_pair
433	10	MMRF_1866_1_BM_CD138pos_pair
1015	10	SMM-087_pair
1027	10	Tumor_Only_008_pair
754	10	MMRF_2543_1_BM_CD138pos_pair
475	10	MMRF_1978_1_BM_CD138pos_pair
613	10	MMRF_2267_1_BM_CD138pos_pair
956	10	SMM-008_pair
470	10	MMRF_1967_1_BM_CD138pos_pair
864	10	MMRF_2743_1_BM_CD138pos_pair
694	10	MMRF_2436_1_BM_CD138pos_pair
1163	10	SCI107
1160	10	SCI104
307	10	MMRF_1648_1_BM_CD138pos_pair
971	10	SMM-026_pair
527	10	MMRF_2093_1_BM_CD138pos_pair
725	10	MMRF_2488_1_BM_CD138pos_pair
391	10	MMRF_1797_1_BM_CD138pos_pair
302	10	MMRF_1643_1_BM_CD138pos_pair
630	10	MMRF_2297_1_BM_CD138pos_pair
65	10	SCI036
212	10	MMRF_1447_1_BM_CD138pos_pair
560	10	MMRF_2167_1_BM_CD138pos_pair
293	10	MMRF_1629_1_BM_CD138pos_pair
648	10	MMRF_2329_1_BM_CD138pos_pair
477	10	MMRF_1982_1_BM_CD138pos_pair
884	10	MMRF_2769_1_BM_CD138pos_pair
1142	10	pM11003
362	10	MMRF_1755_1_BM_CD138pos_pair
661	10	MMRF_2365_1_BM_CD138pos_pair
150	10	MMRF_1285_1_BM_CD138pos_pair
150	10	MMRF_1285_1_BM_CD138pos_pair
561	10	MMRF_2168_1_BM_CD138pos_pair
249	10	MMRF_1542_1_BM_CD138pos_pair
814	10	MMRF_2665_1_BM_CD138pos_pair
1049	10	Tumor_Only_031_pair
683	10	MMRF_2411_1_BM_CD138pos_pair
103	10	MMRF_1073_1_BM_CD138pos_pair
744	10	MMRF_2522_1_BM_CD138pos_pair
532	10	MMRF_2102_1_BM_CD138pos_pair
835	10	MMRF_2702_1_BM_CD138pos_pair
966	10	SMM-021_pair
628	10	MMRF_2292_1_BM_CD138pos_pair
1022	10	Tumor_Only_002_pair
916	10	MMRF_2826_1_BM_CD138pos_pair
318	10	MMRF_1668_1_BM_CD138pos_pair
384	10	MMRF_1787_1_BM_CD138pos_pair
485	10	MMRF_1997_1_BM_CD138pos_pair
163	10	MMRF_1323_1_BM_CD138pos_pair
791	10	MMRF_2614_1_BM_CD138pos_pair
1048	10	Tumor_Only_030_pair
1077	10	Tumor_Only_062_pair
544	10	MMRF_2126_1_BM_CD138pos_pair
1056	10	Tumor_Only_039_pair
150	10	MMRF_1285_1_BM_CD138pos_pair
984	10	SMM-045_pair
1050	10	Tumor_Only_032_pair
227	10	MMRF_1491_1_BM_CD138pos_pair
442	10	MMRF_1888_1_BM_CD138pos_pair
810	10	MMRF_2655_1_BM_CD138pos_pair
879	10	MMRF_2763_1_BM_CD138pos_pair
111	10	MMRF_1092_1_BM_CD138pos_pair
780	10	MMRF_2595_1_BM_CD138pos_pair
1056	10	Tumor_Only_039_pair
1028	10	Tumor_Only_009_pair
447	10	MMRF_1900_1_BM_CD138pos_pair
327	10	MMRF_1683_1_BM_CD138pos_pair
1052	10	Tumor_Only_034_pair
1167	10	SCI111
615	10	MMRF_2269_1_BM_CD138pos_pair
189	10	MMRF_1386_1_BM_CD138pos_pair
1143	10	SCI085
76	10	SCI044
1029	10	Tumor_Only_010_pair
655	10	MMRF_2341_1_BM_CD138pos_pair
792	10	MMRF_2621_1_BM_CD138pos_pair
996	10	SMM-057_pair
743	10	MMRF_2519_1_BM_CD138pos_pair
563	10	MMRF_2172_1_BM_CD138pos_pair
1102	10	Tumor_Only_089_pair
354	10	MMRF_1736_1_BM_CD138pos_pair
720	10	MMRF_2478_1_BM_CD138pos_pair
594	10	MMRF_2226_1_BM_CD138pos_pair
979	10	SMM-035_pair
522	10	MMRF_2083_1_BM_CD138pos_pair
1122	10	SCI065
642	10	MMRF_2317_1_BM_CD138pos_pair
252	10	MMRF_1547_1_BM_CD138pos_pair
76	10	SCI044
275	10	MMRF_1598_1_BM_CD138pos_pair
596	10	MMRF_2230_1_BM_CD138pos_pair
416	10	MMRF_1839_1_BM_CD138pos_pair
1128	10	SCI071
997	10	SMM-058_pair
190	10	MMRF_1388_1_BM_CD138pos_pair
793	10	MMRF_2622_1_BM_CD138pos_pair
882	10	MMRF_2767_1_BM_CD138pos_pair
196	10	MMRF_1401_1_BM_CD138pos_pair
164	10	MMRF_1324_1_BM_CD138pos_pair
1062	10	Tumor_Only_046_pair
425	10	MMRF_1855_1_BM_CD138pos_pair
767	10	MMRF_2572_1_BM_CD138pos_pair
67	10	SCI038
967	10	SMM-022_pair
920	10	MMRF_2830_1_BM_CD138pos_pair
839	10	MMRF_2706_1_BM_CD138pos_pair
92	10	MMRF_1032_1_BM_CD138pos_pair
155	10	MMRF_1304_1_BM_CD138pos_pair
1026	10	Tumor_Only_007_pair
166	10	MMRF_1327_1_BM_CD138pos_pair
114	10	MMRF_1107_1_BM_CD138pos_pair
546	10	MMRF_2129_1_BM_CD138pos_pair
150	10	MMRF_1285_1_BM_CD138pos_pair
922	10	MMRF_2832_1_BM_CD138pos_pair
183	10	MMRF_1361_1_BM_CD138pos_pair
972	10	SMM-027_pair
1097	10	Tumor_Only_084_pair
974	10	SMM-030_pair
784	10	MMRF_2601_1_BM_CD138pos_pair
709	10	MMRF_2461_1_BM_CD138pos_pair
914	10	MMRF_2822_1_BM_CD138pos_pair
625	10	MMRF_2289_1_BM_CD138pos_pair
867	10	MMRF_2750_1_BM_CD138pos_pair
944	10	PD47578a
1011	10	SMM-083_pair
531	10	MMRF_2101_1_BM_CD138pos_pair
557	10	MMRF_2152_1_BM_CD138pos_pair
676	10	MMRF_2399_1_BM_CD138pos_pair
452	10	MMRF_1916_1_BM_CD138pos_pair
616	10	MMRF_2270_1_BM_CD138pos_pair
1038	10	Tumor_Only_019_pair
319	10	MMRF_1671_1_BM_CD138pos_pair
977	10	SMM-033_pair
463	10	MMRF_1935_1_BM_CD138pos_pair
1169	10	SCI113
960	10	SMM-013_pair
418	10	MMRF_1842_1_BM_CD138pos_pair
454	10	MMRF_1918_1_BM_CD138pos_pair
1139	10	SCI082
897	10	MMRF_2792_1_BM_CD138pos_pair
209	10	MMRF_1439_1_BM_CD138pos_pair
457	10	MMRF_1927_1_BM_CD138pos_pair
318	10	MMRF_1668_1_BM_CD138pos_pair
952	10	SMM-004_pair
674	10	MMRF_2394_1_BM_CD138pos_pair
733	10	MMRF_2503_1_BM_CD138pos_pair
432	10	MMRF_1865_1_BM_CD138pos_pair
463	10	MMRF_1935_1_BM_CD138pos_pair
157	10	MMRF_1308_1_BM_CD138pos_pair
527	10	MMRF_2093_1_BM_CD138pos_pair
803	10	MMRF_2643_1_BM_CD138pos_pair
1079	10	Tumor_Only_064_pair
748	10	MMRF_2531_1_BM_CD138pos_pair
969	10	SMM-024_pair
525	10	MMRF_2090_1_BM_CD138pos_pair
405	10	MMRF_1823_1_BM_CD138pos_pair
420	10	MMRF_1846_1_BM_CD138pos_pair
305	10	MMRF_1646_1_BM_CD138pos_pair
1007	10	SMM-077_pair
428	10	MMRF_1859_1_BM_CD138pos_pair
718	10	MMRF_2476_1_BM_CD138pos_pair
102	10	MMRF_1068_1_BM_CD138pos_pair
445	10	MMRF_1893_1_BM_CD138pos_pair
98	10	MMRF_1049_1_BM_CD138pos_pair
223	10	MMRF_1484_1_BM_CD138pos_pair
974	10	SMM-030_pair
1103	10	Tumor_Only_090_pair
971	10	SMM-026_pair
938	10	PD47572a
341	10	MMRF_1716_1_BM_CD138pos_pair
71	10	IID_H196064_T01
571	10	MMRF_2186_1_BM_CD138pos_pair
456	10	MMRF_1922_1_BM_CD138pos_pair
876	10	MMRF_2760_1_BM_CD138pos_pair
867	10	MMRF_2750_1_BM_CD138pos_pair
783	10	MMRF_2598_1_BM_CD138pos_pair
1168	10	SCI112
381	10	MMRF_1784_1_BM_CD138pos_pair
1120	10	SCI063
288	10	MMRF_1622_1_BM_CD138pos_pair
867	10	MMRF_2750_1_BM_CD138pos_pair
477	10	MMRF_1982_1_BM_CD138pos_pair
458	10	MMRF_1928_1_BM_CD138pos_pair
988	10	SMM-049_pair
225	10	MMRF_1486_1_BM_CD138pos_pair
110	10	MMRF_1090_1_BM_CD138pos_pair
794	10	MMRF_2630_1_BM_CD138pos_pair
115	10	MMRF_1108_1_BM_CD138pos_pair
587	10	MMRF_2214_1_BM_CD138pos_pair
15	10	SCI016
835	10	MMRF_2702_1_BM_CD138pos_pair
782	10	MMRF_2597_1_BM_CD138pos_pair
869	10	MMRF_2752_1_BM_CD138pos_pair
415	10	MMRF_1838_1_BM_CD138pos_pair
1136	10	SCI079
836	10	MMRF_2703_1_BM_CD138pos_pair
364	10	MMRF_1759_1_BM_CD138pos_pair
56	10	CTF059
22	10	SCI023
765	10	MMRF_2568_1_BM_CD138pos_pair
88	10	MMRF_1021_1_BM_CD138pos_pair
896	10	MMRF_2789_1_BM_CD138pos_pair
1019	10	SMM-091_pair
709	10	MMRF_2461_1_BM_CD138pos_pair
294	10	MMRF_1630_1_BM_CD138pos_pair
96	10	MMRF_1045_1_BM_CD138pos_pair
658	10	MMRF_2353_1_BM_CD138pos_pair
1134	10	SCI077
282	10	MMRF_1610_1_BM_CD138pos_pair
677	10	MMRF_2400_1_BM_CD138pos_pair
141	10	MMRF_1261_1_BM_CD138pos_pair
