ID	chr	start	end	n_probes	Seg.CN	width	CN	purity	SD	CI95	CI95_purCorr
SCI110	4	8877500	8947500	15	0.12554539182102623	70000	2.18184012531051	0.83	0.12533141373155002	0.06339408604494358	0.07637841692161877
SCI110	4	8962500	9482500	52	0.5457109335155681	520000	2.91947899948592	0.83	0.12533141373155002	0.034048085957189805	0.04102179030986724
SCI110	4	9492500	36782500	4150	0.10161096863426262	27290000	2.14594182868196	0.83	0.12533141373155002	0.003811275351233105	0.004591898013533861
SCI110	4	36787500	49087500	1961	0.11115837479510321	12300000	2.16019024594688	0.83	0.12533141373155002	0.005544413057853527	0.006680015732353647
SCI110	4	51827500	190177500	20136	0.10665909585784523	138350000	2.15346383576598	0.83	0.12533141373155002	0.0017302456786157212	0.0020846333477297844
SCI110	5	17500	47387500	7374	-0.011814665042227866	47370000	1.98368827844008	0.83	0.12533141373155002	0.002859188628341326	0.003444805576314851
SCI110	5	49827500	181287500	21168	-0.0072455419279287055	131460000	1.98998072667383	0.83	0.12533141373155002	0.0016875414972376743	0.002033182526792379
SCI110	6	162500	61762500	10388	9.286857639520975e-4	61600000	2.00128784629693	0.83	0.12533141373155002	0.0024089534286291154	0.0029023535284688137
SCI110	6	62372500	170607500	16606	-0.004399351508419024	108235000	1.99391049319529	0.83	0.12533141373155002	0.001905293376596798	0.0022955341886708412
SCI110	7	57500	61912500	9770	-0.0025688850240339458	61855000	1.99644193788703	0.83	0.12533141373155002	0.0024839742683911274	0.0029927400823989486
SCI110	7	62197500	62357500	24	-0.6346524395718294	160000	1.28819193113284	0.83	0.12533141373155002	0.050117425521679276	0.0603824403875654
SCI110	7	62382500	142362500	12497	-0.0038238117452300186	79980000	1.99470609009841	0.83	0.12533141373155002	0.0021962991302955956	0.0026461435304766215
SCI110	7	142457500	142522500	10	0.3112772159196629	65000	2.48161139480643	0.83	0.12533141373155002	0.07764158176010175	0.09354407440976115
SCI110	7	142807500	143122500	58	0.024134228011959538	315000	2.0337385563453	0.83	0.12533141373155002	0.032238912069355176	0.038842062734162866
SCI110	7	143202500	159332500	2681	0.0034118552033459075	16130000	2.0047354328771	0.83	0.12533141373155002	0.004741829864047152	0.005713048028972472
SCI110	8	222500	145072500	23551	-7.755382744274841e-4	144850000	1.99892516458464	0.83	0.12533141373155002	0.0015998884321387261	0.0019275764242635254
SCI110	9	62500	39482500	6284	-0.016574213285700117	39420000	1.97715474023569	0.83	0.12533141373155002	0.003097250176214189	0.003731626718330348
SCI110	9	39542500	42407500	148	0.1369462638416345	2865000	2.19915038520259	0.83	0.12533141373155002	0.020181968166367754	0.02431562429682862
SCI110	9	42427500	138202500	12826	0.0015542219961347462	95775000	2.00215577019124	0.83	0.12533141373155002	0.002167947479022476	0.0026119849144849113
SCI110	10	57500	41847500	6795	0.008002264198701358	41790000	2.01112431709911	0.83	0.12533141373155002	0.0029785139877121867	0.003588571069532755
SCI110	10	41857500	42082500	21	-0.2532276966726508	225000	1.67803441366051	0.83	0.12533141373155002	0.053577781545509746	0.06455154403073464
SCI110	10	42092500	46327500	747	0.021755025457193142	4235000	2.03038740575338	0.83	0.12533141373155002	0.008983262152753564	0.010823207412956101
SCI110	10	46522500	46752500	13	0.3716519018121817	230000	2.58766687289172	0.83	0.12533141373155002	0.06809617191437961	0.08204358061973448
SCI110	10	46772500	47457500	96	0.0014847313626770787	685000	2.00205933420298	0.83	0.12533141373155002	0.025058712760839638	0.0301912201937827
SCI110	10	47557500	47677500	9	0.3714233794871892	120000	2.58725701994163	0.83	0.12533141373155002	0.08184141316670217	0.09860411224903876
SCI110	10	47687500	133692500	14698	0.005388387595927167	86005000	2.00748385854242	0.83	0.12533141373155002	0.002025187569233362	0.0024399850231727254
SCI110	11	207500	64227500	10110	0.11594860896963478	64020000	2.16737472707201	0.83	0.12533141373155002	0.0024418489569578232	0.002941986695129908
SCI110	11	64237500	135072500	12349	0.10444462517144978	70835000	2.15016090316819	0.83	0.12533141373155002	0.002209421008357136	0.0026619530221170316
SCI110	12	17500	133252500	22053	-0.007909878862595868	133235000	1.98906458478539	0.83	0.12533141373155002	0.0016533337673423141	0.0019919683943883304
SCI110	13	3082500	114332500	14399	-0.096894854981574	111250000	1.8700866842737	0.83	0.12533141373155002	0.0020461063757612925	0.002465188404531678
SCI110	14	19097500	19957500	70	-0.15372242418810164	860000	1.79785612906944	0.83	0.12533141373155002	0.02934575953355969	0.03535633678742131
SCI110	14	19992500	105587500	14203	0.00414036643287895	85595000	2.0057480107538	0.83	0.12533141373155002	0.0020601760352485575	0.002482139801504286
SCI110	14	105602500	105707500	16	-0.17080929579393803	105000	1.7766884296471	0.83	0.12533141373155002	0.06138105987502662	0.07395308418677907
SCI110	14	105922500	106622500	82	-0.9451372905572163	700000	1.03876024750692	0.83	0.12533141373155002	0.027113616456362878	0.03266700777875046
SCI110	14	106632500	106872500	21	0.08188091236837074	240000	2.11679405123137	0.83	0.12533141373155002	0.053577781545509746	0.06455154403073464
SCI110	15	20107500	20672500	57	0.20411078270194405	565000	2.30395219544054	0.83	0.12533141373155002	0.03252047996616784	0.03918130116405764
SCI110	15	21247500	101967500	13779	8.939257971772779e-4	80720000	2.0012396283028	0.83	0.12533141373155002	0.002091633189283589	0.0025200399870886616
SCI110	16	37500	32287500	5551	0.02504037371374317	32250000	2.0350163331897	0.83	0.12533141373155002	0.0032954047309091228	0.003970367145673642
SCI110	16	34022500	34527500	45	0.003706773113442095	505000	2.00514528582719	0.83	0.12533141373155002	0.036600592643078474	0.04409709956997407
SCI110	16	34607500	36337500	252	-0.009589567657335074	1730000	1.98675012106723	0.83	0.12533141373155002	0.015466573298941506	0.01863442566137531
SCI110	16	46727500	90102500	7772	0.02329596403002932	43375000	2.03255721548916	0.83	0.12533141373155002	0.0027850178211809764	0.0033554431580493692
SCI110	17	152500	83202500	14152	0.018238953557905602	83050000	2.02544506135523	0.83	0.12533141373155002	0.0020638848568956094	0.0024866082613200116
SCI110	18	52500	80257500	12510	-0.004835519389002758	80205000	1.99330776826868	0.83	0.12533141373155002	0.0021951576710586887	0.0026447682783839626
SCI110	19	102500	20407500	3819	0.014249425299362843	20305000	2.01985177403634	0.83	0.12533141373155002	0.003973008967667081	0.004786757792369978
SCI110	19	20547500	24417500	643	-0.004015632822732457	3870000	1.9944408911307001	0.83	0.12533141373155002	0.009682530820120867	0.011665699783278154
SCI110	19	27407500	43192500	2938	0.007777414680710565	15785000	2.01081090013727	0.83	0.12533141373155002	0.004529689976201336	0.005457457802652212
SCI110	19	43267500	58582500	2880	0.008417278956223661	15315000	2.01170293302865	0.83	0.12533141373155002	0.004575074080384809	0.005512137446246759
SCI110	20	67500	29902500	4969	0.006912282104486813	29835000	2.00960545028407	0.83	0.12533141373155002	0.0034830513412271143	0.004196447399068813
SCI110	20	30287500	64332500	6361	0.015970402529433995	34045000	2.02226267374276	0.83	0.12533141373155002	0.0030784469698669358	0.00370897225285173
SCI110	21	5297500	9362500	71	-0.07291640081863074	4065000	1.90142838045713	0.83	0.12533141373155002	0.029138366408072113	0.03510646555189412
SCI110	21	10122500	10437500	25	-0.33903456165518914	315000	1.5811403544596	0.83	0.12533141373155002	0.049104847900021294	0.05916246734942325
SCI110	21	10447500	10537500	16	-0.026370911308771602	90000	1.96377424686507	0.83	0.12533141373155002	0.06138105987502662	0.07395308418677907
SCI110	21	10547500	13222500	74	0.2279911823401621	2675000	2.3424060457579	0.83	0.12533141373155002	0.028541613096259345	0.03438748565814379
SCI110	21	13232500	46677500	5331	-0.0023772561972854717	33445000	1.99670713685473	0.83	0.12533141373155002	0.003362714784044924	0.004051463595234848
SCI110	22	11287500	15787500	107	-0.20415919195248675	4500000	1.73608887859103	0.83	0.12533141373155002	0.023735724126993957	0.02859725798433007
SCI110	22	15862500	22667500	994	-0.47677788356748557	6805000	1.43716142399236	0.83	0.12533141373155002	0.007787555993520622	0.009382597582554967
SCI110	22	22677500	22757500	16	-2.2930301542265603	80000	0.40809299330524096	0.83	0.12533141373155002	0.06138105987502662	0.07395308418677907
SCI110	22	22907500	50777500	5294	-0.4792000984056902	27870000	1.43475052428595	0.83	0.12533141373155002	0.003374445404407418	0.004065596872780022
SCI111	1	632500	122522500	20464	-0.014797888309049758	121890000	1.97959062048875	0.47	0.12533141373155002	0.0017163233499491327	0.00365175180840241
SCI111	1	126967500	161512500	2529	-0.01606466777795885	34545000	1.9778531749146	0.47	0.12533141373155002	0.004882249390106855	0.01038776465980182
SCI111	1	161522500	161567500	9	1.4382339127068677	45000	5.41977857956566	0.47	0.12533141373155002	0.08184141316670217	0.17413066631213228
SCI111	1	161607500	248922500	14509	-0.034457734756080514	87315000	1.95279738084522	0.47	0.12533141373155002	0.0020383353398010723	0.0043368837017044096
SCI111	2	37500	97042500	15553	-0.009974318764312809	97005000	1.98622034702171	0.47	0.12533141373155002	0.0019687351192222255	0.004188798126004735
SCI111	2	97062500	97357500	32	-2.997310461580206	295000	0.250466496189888	0.47	0.12533141373155002	0.04340296367404882	0.09234673122138047
SCI111	2	97562500	241907500	23032	9.437116831548292e-4	144345000	2.00130869016568	0.47	0.12533141373155002	0.0016178138481805569	0.003442157123788419
SCI111	3	42500	155602500	25424	0.5574913050697712	155560000	2.94341569162472	0.47	0.12533141373155002	0.001539828787361574	0.003276231462471434
SCI111	3	155607500	172702500	2571	0.54913043799891	17095000	2.92640701389879	0.47	0.12533141373155002	0.004842206832608964	0.010302567728955244
SCI111	3	172707500	172722500	4	0.7268982831525169	15000	3.3101538745270696	0.47	0.12533141373155002	0.12276211975005324	0.2611959994681984
SCI111	3	172727500	172747500	5	0.6754556610804537	20000	3.1942022435782604	0.47	0.12533141373155002	0.10980177792923541	0.23362080410475622
SCI111	3	172752500	195617500	3786	0.563239324447949	22865000	2.95516631037623	0.47	0.12533141373155002	0.00399028641570663	0.00848997109724815
SCI111	3	195627500	195727500	18	1.4052665801652888	100000	5.29733438883976	0.47	0.12533141373155002	0.0578706182320651	0.12312897496184065
SCI111	3	195732500	195747500	4	1.2285766710777108	15000	4.686713714028521	0.47	0.12533141373155002	0.12276211975005324	0.2611959994681984
SCI111	3	195757500	198172500	419	0.6038887493721208	2415000	3.03961530973051	0.47	0.12533141373155002	0.011994644009785919	0.025520519169757276
SCI111	4	37500	49087500	7821	0.6277568366003298	49050000	3.09032128714464	0.47	0.12533141373155002	0.002776279789510875	0.005906978275555054
SCI111	4	49162500	116572500	9419	0.6249579131198362	67410000	3.084331672139	0.47	0.12533141373155002	0.0025298337147491154	0.005382624924998118
SCI111	4	116577500	116632500	6	0.634273701073938	55000	3.1043122962417695	0.47	0.12533141373155002	0.10023485104335855	0.21326564051778416
SCI111	4	116647500	190177500	10765	0.6403592863040932	73530000	3.11743458255183	0.47	0.12533141373155002	0.0023663956451691836	0.005034884351423795
SCI111	5	17500	47387500	7374	0.5387923856918365	47370000	2.90551194475699	0.47	0.12533141373155002	0.002859188628341326	0.0060833800603006935
SCI111	5	49827500	181287500	21168	0.6140093244836434	131460000	3.06101332364377	0.47	0.12533141373155002	0.0016875414972376743	0.0035905138239099455
SCI111	6	162500	170607500	27061	-0.007054755537327189	170445000	1.99024390519343	0.47	0.12533141373155002	0.0014925278851336803	0.0031755912449652774
SCI111	7	57500	9992500	1694	0.5915314028444586	9935000	3.0136907928740495	0.47	0.12533141373155002	0.005965373924400181	0.0126922849455323
SCI111	7	10087500	53302500	7274	0.5788685810774113	43215000	2.98735477575003	0.47	0.12533141373155002	0.0028787750241296393	0.00612505324282902
SCI111	7	53307500	57267500	629	0.5947234975600136	3960000	3.0203662416589605	0.47	0.12533141373155002	0.009789692527386757	0.0208291330369931
SCI111	7	57272500	57282500	3	0.7492032463762003	10000	3.36172857472827	0.47	0.12533141373155002	0.14175348576796462	0.3016031612084354
SCI111	7	57292500	159332500	15443	0.588705101261345	102040000	3.0077926223723206	0.47	0.12533141373155002	0.0019757342965658464	0.0042036899926932905
SCI111	8	222500	145072500	23551	0.010110386409550072	144850000	2.01406519846012	0.47	0.12533141373155002	0.0015998884321387261	0.003404017940720694
SCI111	9	62500	138202500	19260	1.0295962310494047	138140000	4.08290565475805	0.47	0.12533141373155002	0.0017691564214380113	0.0037641625988042793
SCI111	10	57500	5597500	960	0.009324140852572377	5540000	2.01296786441329	0.47	0.12533141373155002	0.007924260755617947	0.01686012926727223
SCI111	10	5602500	5642500	9	-0.04207806784840233	40000	1.94250987415615	0.47	0.12533141373155002	0.08184141316670217	0.17413066631213228
SCI111	10	5647500	14717500	1583	0.011943294734721317	9070000	2.0166256445694	0.47	0.12533141373155002	0.006170976848400148	0.013129737975319465
SCI111	10	14722500	15302500	100	-0.01373198871058671	580000	1.9810537325512	0.47	0.12533141373155002	0.024552423950010647	0.052239199893639676
SCI111	10	15307500	16942500	298	0.011354399546921773	1635000	2.01580264403428	0.47	0.12533141373155002	0.014222837314763667	0.030261355988858867
SCI111	10	16947500	16992500	8	0.08611886258374112	45000	2.12302132486036	0.47	0.12533141373155002	0.08680592734809764	0.18469346244276094
SCI111	10	16997500	133692500	19427	0.0038083914078336015	116695000	2.00528652608545	0.47	0.12533141373155002	0.0017615359240039281	0.003747948774476443
SCI111	11	207500	102447500	16569	0.9572426172286798	102240000	3.8831908582342396	0.47	0.12533141373155002	0.0019074195321581084	0.004058339430123635
SCI111	11	102457500	102542500	17	1.6897882582958628	85000	6.452187028628761	0.47	0.12533141373155002	0.05954837488872864	0.1266986699760184
SCI111	11	102552500	135072500	5871	0.9710713892929723	32520000	3.9205916603305	0.47	0.12533141373155002	0.0032043381050620512	0.006817740649068194
SCI111	12	17500	52282500	8358	0.03530413505240248	52265000	2.04954566597442	0.47	0.12533141373155002	0.0026856115196577674	0.005714067063101633
SCI111	12	52307500	52387500	17	1.112198402779309	80000	4.3234961445264295	0.47	0.12533141373155002	0.05954837488872864	0.1266986699760184
SCI111	12	52397500	133252500	13676	0.043583889077339094	80855000	2.06134200697789	0.47	0.12533141373155002	0.0020994949214699883	0.004467010471212741
SCI111	13	18597500	114332500	14335	0.012793496963892072	95735000	2.01781442312014	0.47	0.12533141373155002	0.002050668809411958	0.004363125126408421
SCI111	14	19097500	19727500	24	1.1835609396073905	630000	4.54273434263349	0.47	0.12533141373155002	0.050117425521679276	0.10663282025889208
SCI111	14	19732500	19947500	44	0.9615677797477932	215000	3.8948500324818496	0.47	0.12533141373155002	0.037014171789054987	0.07875355699798933
SCI111	14	19952500	19987500	3	1.1289595640521464	35000	4.37401923293275	0.47	0.12533141373155002	0.14175348576796462	0.3016031612084354
SCI111	14	20022500	20637500	109	0.6246584701072053	615000	3.08369156061168	0.47	0.12533141373155002	0.023516957025213527	0.05003607877705006
SCI111	14	20642500	20727500	18	0.6126510676368342	85000	3.05813282177083	0.47	0.12533141373155002	0.0578706182320651	0.12312897496184065
SCI111	14	20732500	22542500	194	0.6124784990397613	1810000	3.05776704375522	0.47	0.12533141373155002	0.017627613088751697	0.037505559763301485
SCI111	14	22547500	38442500	2619	0.6397455311155246	15895000	3.11610863724524	0.47	0.12533141373155002	0.004797628605627531	0.010207720437505384
SCI111	14	38447500	42612500	534	0.6380934445329357	4165000	3.11254230159303	0.47	0.12533141373155002	0.010624872960871333	0.022606112682704963
SCI111	14	42647500	104247500	10479	0.023995410728687615	61600000	2.03354287779143	0.47	0.12533141373155002	0.002398470903727787	0.005103129582399547
SCI111	14	104262500	105742500	267	0.6092173889758821	1480000	3.05086298371056	0.47	0.12533141373155002	0.015025839439755424	0.0319698711484158
SCI111	14	106267500	106587500	48	-1.3336802675695785	320000	0.793509682616922	0.47	0.12533141373155002	0.035438371441991155	0.07540079030210885
